business_id,name,address,city,state,postal_code,phone_number,OBJECTID
93156,PRESTON CROSSINGS CINEMA CORE CONCESSION,9700 PRESTON CROSSINGS BLVD,LOUISVILLE,KY,40229,(502) 961-9700,895
93157,PRESTON CROSSINGS SBARRO,9700 PRESTON CROSSINGS BLVD,LOUISVILLE,KY,40229,(502) 961-9700,896
93211,LORD'S KITCHEN,1811 STANDARD AVE,LOUISVILLE,KY,40210,(502) 413-0112,897
93222,HAVANA RUMBA EXPRESS,2210 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 749-4600,898
93325,GINZA ASIAN BISTRO,9420 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 749-8878,899
93344,BORSALINO,3825 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 807-5325,900
93573,EL TARASCO #8,2247 S PRESTON ST,LOUISVILLE,KY,40217,(502) 636-0021,901
93598,CHINA KING,3830 RUCKRIEGEL PKWY,LOUISVILLE,KY,40299,(502) 240-0500,902
93714,ZAXBY'S,10715 DIXIE HWY,LOUISVILLE,KY,40272,(502) 271-6990,903
93849,TARGET T-1479 STARBUCKS,3600 MALL RD,LOUISVILLE,KY,40218,(502) 456-6768,904
93857,JET'S PIZZA #11,235 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,(502) 244-4440,905
93861,CHIPOTLE,10333 WESTPORT RD,LOUISVILLE,KY,40241,(502) 526-5170,906
93896,"MOMMA'S MUSTARD, PICKLES, & BBQ",102 BAUER AVE,LOUISVILLE,KY,40207,(502) 938-6262,907
93910,KFC,2513 PRESTON HWY,LOUISVILLE,KY,40217,(502) 636-2828,908
94027,COMMONWEALTH TAP,9411 NORTON COMMONS BLVD,PROSPECT,KY,40059,(502) 744-4421,909
94042,BRASSERIE PROVENCE,150 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 883-3153,910
94043,PIZZA DONISI,1394 S 2ND ST,LOUISVILLE,KY,40208,(502) 235-7909,911
94057,CHINA ONE,8105 LAGRANGE RD,LOUISVILLE,KY,40222,(502) 327-6863,912
94094,EL MOLCAJETE,8106 PRESTON HWY,LOUISVILLE,KY,40219,(502) 742-3485,913
94148,CLAY OVEN INDIAN RESTAURANT,12567 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 254-4363,914
94149,ROOSTERS,10430 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 883-1990,915
94205,EL MOLCAJETE,2932 S 4TH ST,LOUISVILLE,KY,40208,(502) 638-0300,916
94247,SOUTHERN BOYS SOUL FOOD (BLDG 4),2900 S 7TH ST,LOUISVILLE,KY,40216,(502) 294-3965,917
94248,ORIENTAL CAFE,3360 HIKES LN,LOUISVILLE,KY,40220,(502) 451-0077,918
94260,THAI NOODLES,5800 PRESTON HWY,LOUISVILLE,KY,40219,(502) 961-9018,919
94271,SUBWAY #782,14010 SHELBYVILLE RD,LOUISVILLE,KY,40245,(502) 489-3896,920
94273,CHILL BAR HIGHLANDS,1117 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 889-9427,921
94278,INSOMNIA COOKIES,1913 S 4TH ST,LOUISVILLE,KY,40208,(502) 593-6150,922
94316,COMFORT SUITES,1850 RESOURCE WAY,LOUISVILLE,KY,40299,(502) 266-6509,923
94317,SLEEP INN,1850 PRIORITY WAY,LOUISVILLE,KY,40299,(502) 266-6776,924
94323,EVAN WILLIAMS SPEAKEASY,528 W MAIN ST,LOUISVILLE,KY,40202,(502) 584-2114,925
94345,ZOO WILD BURGER LOUISVILLE,1100 TREVILIAN WAY,LOUISVILLE,KY,40213,(502) 456-0701,926
94347,ZOO AFRICAN OUTPOST,1100 TREVILIAN WAY,LOUISVILLE,KY,40213,(502) 456-0701,927
94348,ZOO KENTUCKY CANTEEN,1100 TREVILIAN WAY,LOUISVILLE,KY,40213,(502) 456-0701,928
94349,ZOO DIPPIN' DOTS GORILLA,1100 TREVILIAN WAY,LOUISVILLE,KY,40213,(502) 456-0701,929
94367,MASALA GRILL,528 S 5TH ST,LOUISVILLE,KY,40202,(602) 430-5897,930
94418,HOLLY'S POUR HOUSE,907 ULRICH AVE,LOUISVILLE,KY,40219,(502) 966-0654,931
94432,BELLARMINE EINSTEIN'S BAGELS,2001 NEWBURG RD,LOUISVILLE,KY,40205,(502) 272-8437,932
94434,BELLARMINE PIZZA HUT EXPRESS,2001 NEWBURG RD,LOUISVILLE,KY,40205,(502) 272-8437,933
94446,HAPPY ENDINGS CAFE,723 S 4TH ST,LOUISVILLE,KY,40202,(502) 533-5217,934
94447,META,425 W CHESTNUT ST,LOUISVILLE,KY,40202,(502) 822-6382,935
94457,EVAN WILLIAMS 3RD FLOOR CATERING ROOM,528 W MAIN ST,LOUISVILLE,KY,40202,(502) 585-3923,936
94489,CASTAWAY LOUNGE,6909 SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,(502) 553-3731,937
94490,JET'S PIZZA,101 S HUBBARDS LN,LOUISVILLE,KY,40207,(502) 895-4655,938
94491,TACO LUCHADOR,938 BAXTER AVE,LOUISVILLE,KY,40204,(502) 583-0440,939
94499,OLD SCHOOL NY PIZZA,12907 FACTORY LN,LOUISVILLE,KY,40245,(502) 882-1776,940
94613,ASPEN CREEK,8000 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-2200,941
94642,JOY LUCK ASIAN CUISINE,1285 BARDSTOWN RD,LOUISVILLE,KY,40204,(859) 433-5969,942
94648,SUBWAY #11546,3337 NEWBURG RD,LOUISVILLE,KY,40218,(502) 459-4092,943
94669,MIRAGE MEDITERRANEAN CUISINE,4100 PRESTON HWY,LOUISVILLE,KY,40213,(502) 363-7788,944
94722,MOMMA'S MUSTARD PICKLES & BBQ,119 S HURSTBOURNE PKWY STE 102,LOUISVILLE,KY,40222,(502) 290-7998,945
94796,WHITE CASTLE #43,4020 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 259-9145,946
94801,JIM PATTERSON STADIUM #2,3015 S 3RD ST,LOUISVILLE,KY,40208,(502) 852-3579,947
94825,SUBWAY #382,5338 S 3RD ST,LOUISVILLE,KY,40214,(502) 361-3626,948
94844,BRAZEIROS,450 S 4TH ST,LOUISVILLE,KY,40202,(502) 290-8220,949
94876,4TH AVE UNITED METHODIST CHURCH,318 W ST CATHERINE ST,LOUISVILLE,KY,40203,(502) 585-2176,950
94902,PENN STATION,4600 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 721-7366,951
94940,SUBWAY,11901 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,(502) 785-4945,952
94951,DAIRY DEL #3,1516 S SHELBY ST,LOUISVILLE,KY,40217,(502) 552-0500,953
95126,AFC SUSHI @ KROGER #346,3039 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 452-6445,954
95229,TOGO SUSHI,700 LYNDON LN,LOUISVILLE,KY,40222,(502) 883-0666,955
95301,FDKY BBQ,9606 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 785-4273,956
95358,FUN FOOD KITCHEN,4104 MURPHY LN STE B,LOUISVILLE,KY,40241,(502) 329-2266,957
95463,HOLIDAY INN LOUISVILLE EAST,1325 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 426-2600,958
95492,SOUTH PARK SHARKS,915 S PARK RD,FAIRDALE,KY,40118,(502) 969-7125,959
95494,41ST ST FAMILY CARE CENTER,132 S 41ST ST,LOUISVILLE,KY,40212,(502) 778-3869,960
95547,ST. MARY'S CENTER INC,14207 AIKEN RD,LOUISVILLE,KY,40245,(502) 254-7298,961
95549,OLMSTED,3701 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 899-7670,962
95591,EGGS OVER FRANKFORT,2712 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 709-4452,963
95617,BURGER KING #885,4030 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 896-9124,964
95651,SEVEN COUNTIES SERVICES,708 MAGAZINE ST STE 100,LOUISVILLE,KY,40203,(502) 287-0606,965
95790,RED LOBSTER,4639 OUTER LOOP,LOUISVILLE,KY,40219,(502) 964-9647,966
95805,CHIPOTLE,1075 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 452-8990,967
95877,CLOVERLEAF BAPTIST CHURCH,4401 MANSLICK RD,LOUISVILLE,KY,40216,(502) 367-6033,968
96008,SOLO FINE DINING & ENTERTAINMENT LLC,908 DUPONT RD,LOUISVILLE,KY,40207,(502) 294-4625,969
96041,HOOTERS,7701 PRESTON HWY,LOUISVILLE,KY,40219,(502) 968-1606,970
96043,PARLOUR ON FRANKFORT,2636 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 895-9400,971
96061,PENN STATION,10800 DIXIE HWY,LOUISVILLE,KY,40272,(502) 409-5309,972
96078,FIRST BUILD,333 E BRANDEIS AVE,LOUISVILLE,KY,40208,(502) 852-0021,973
96109,LYNN STADIUM,2525 S FLOYD ST,LOUISVILLE,KY,40209,(502) 852-0800,974
96111,NOODLES & COMPANY,1225 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,,975
96112,WAYSIDE CHRISTIAN MISSION,432 E JEFFERSON ST,LOUISVILLE,KY,40202,(502) 742-6166,976
96113,PANERA BREAD,500 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 423-7343,977
96120,HOOTERS,4948 DIXIE HWY,LOUISVILLE,KY,40216,(502) 449-4194,978
96124,TEA STATION CHINESE BISTRO,9422 NORTON COMMONS BLVD,PROSPECT,KY,40059,,979
96186,FIESTA TIME AMIGOS,135 S ENGLISH STATION RD,LOUISVILLE,KY,40245,(502) 254-7755,980
96189,SLEEP INN AIRPORT,3330 PRESTON HWY,LOUISVILLE,KY,40213,(502) 368-9597,981
96300,POPEYE'S LOUISIANA KITCHEN,12206 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 653-7590,982
96322,CRAFT HOUSE PIZZA,9601 NEWBRIDGE RD,LOUISVILLE,KY,40291,(502) 409-6276,983
96327,BRIX WINE BAR & BISTRO,12418 LAGRANGE RD,LOUISVILLE,KY,40245,(502) 243-1120,984
96328,EL NOPAL,10626 DIXIE HWY,LOUISVILLE,KY,40272,(502) 654-7405,985
96402,LITTLE CAESARS,3121 S 2ND ST,LOUISVILLE,KY,40208,(502) 363-7050,986
96424,EAT A PITA,2286 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 473-7482,987
96425,DUNKIN DONUTS #353573,320 S 4TH ST,LOUISVILLE,KY,40202,(502) 804-7152,988
96429,SUBWAY,4417 CANE RUN RD,LOUISVILLE,KY,40216,(502) 448-6872,989
96476,8 UP,350 W CHESTNUT ST,LOUISVILLE,KY,40202,(727) 612-4502,990
96481,RED LOBSTER #894,986 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 899-3334,991
96504,HOOTERS,4120 DUTCHMANS LN,LOUISVILLE,KY,40207,(502) 895-7100,992
96506,COCONUT BEACH TACOS & CERVEZA,2787 S FLOYD ST,LOUISVILLE,KY,40209,(502) 634-2844,993
96518,BASKIN ROBBINS,3959 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 458-8243,994
96541,LITTLE CAESARS,5751 PRESTON HWY,LOUISVILLE,KY,40219,(502) 966-5800,995
96555,FEAST BBQ,909 E MARKET ST,LOUISVILLE,KY,40206,(502) 749-9900,996
96571,NOODLES & COMPANY,4302 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 804-4724,997
96572,BASKIN ROBBINS #353400,12418 LAGRANGE RD,LOUISVILLE,KY,40245,(502) 333-4067,998
96592,STARBUCKS  #23154,12911 FACTORY LN,LOUISVILLE,KY,40245,(502) 241-7313,999
96636,KAIJU,1004 E OAK ST,LOUISVILLE,KY,40204,(502) 471-1831,1000
96638,HAYMARKET BISTRO,300 E MARKET ST,LOUISVILLE,KY,40202,(502) 779-7687,1001
96644,YUM HEAVEN HILL BAR,1 ARENA PLAZA,LOUISVILLE,KY,40202,(502) 690-9095,1002
96654,ANOOSH BISTRO,4864 BROWNSBORO RD,LOUISVILLE,KY,40207,(502) 690-6585,1003
96693,GREAT WALL,1977 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 891-8881,1004
96694,EL NOPAL,3010 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 822-1123,1005
96698,NORTON ST. MATTHEWS BISTRO,4001 DUTCHMANS LN,LOUISVILLE,KY,40207,(502) 379-3721,1006
96700,YUMMY POLLO,4222 BISHOP LN,LOUISVILLE,KY,40218,(502) 618-1400,1007
96757,THE POST,1045 GOSS AVE,LOUISVILLE,KY,40217,(502) 635-2020,1008
96779,TOKYO JAPANESE RESTAURANT & SUSHI BAR,2415 LIME KILN LN,LOUISVILLE,KY,40222,(502) 339-7171,1009
96834,JIMMY JOHN'S,9156 TAYLORSVILLE RD STE A,LOUISVILLE,KY,40299,(502) 491-8086,1010
96837,WHITE ELEPHANT CAFE,8523 TERRY RD,LOUISVILLE,KY,40258,(502) 365-1214,1011
96839,FIRST WATCH,201 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 384-6075,1012
96847,MITCHELL'S FISH MARKET,4031 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 412-1818,1013
96849,SUBWAY,533 N 22ND ST,LOUISVILLE,KY,40212,,1014
96903,CHURCH OF EPIPHANY,914 OLD HARRODS CREEK RD,LOUISVILLE,KY,40223,(502) 245-9733,1015
96912,SENOR IGUANAS,5637 OUTER LOOP,LOUISVILLE,KY,40219,(502) 708-2165,1016
96943,MESH,3608 BROWNSBORO RD,LOUISVILLE,KY,40207,(502) 632-4421,1017
96959,KOSAIR SHRINE,4120 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 585-5412,1018
96962,ZAXBY'S #51501,3423 FERN VALLEY RD,LOUISVILLE,KY,40213,(502) 749-3972,1019
96979,CHINA CASTLE,7420 OLD 3RD STREET RD,LOUISVILLE,KY,40214,(502) 367-4272,1020
96996,GLENMARY HOME IN CHEROKEE TRIANGLE,2215 GLENMARY AVE,LOUISVILLE,KY,40204,(502) 452-2508,1021
97107,TEXAS ROADHOUSE,13321 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 253-0085,1022
97113,STARBUCKS #2464,9205 US HWY 42,PROSPECT,KY,40059,(502) 619-4350,1023
97131,WILD EGGS,121 S FLOYD ST,LOUISVILLE,KY,40202,(502) 690-5925,1024
97132,CON HUEVOS,2339 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 384-3027,1025
97136,CAFE SW,8301 ST ANDREWS CHURCH RD,LOUISVILLE,KY,40258,(502) 614-1520,1026
97162,BOUDREAUX'S NEW ORLEANS STYLE SNOBALLS,11816 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 435-5500,1027
97207,MACK BROTHERS BBQ,2700 ROCKFORD LN,LOUISVILLE,KY,40216,(502) 384-4590,1028
97214,EMBASSY SUITES,501 S 4TH ST,LOUISVILLE,KY,40202,(502) 813-3800,1029
97215,PRAIRIE VILLAGE BASEBALL SOFTBALL,10009 STONESTREET RD,LOUISVILLE,KY,40272,(502) 937-5320,1030
97250,HILTON GARDEN INN,1530 ALLIANT AVE,LOUISVILLE,KY,40299,(502) 297-8060,1031
97267,PASHA'S MEDITERRANEAN GRILL & CAFE,3904 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 409-4532,1032
97300,WILD EGGS #3,135 S ENGLISH STATION RD,LOUISVILLE,KY,40245,(502) 618-3449,1033
97301,WILD EGGS #2,1311 HERR LN,LOUISVILLE,KY,40222,(502) 618-2866,1034
97357,BRENDON'S CATCH 23,505 S 4TH ST,LOUISVILLE,KY,40202,(502) 909-3323,1035
97358,THE MERRYWEATHER,1101 LYDIA ST,LOUISVILLE,KY,40217,(360) 349-6221,1036
97360,GRACIOUS PLENTY,9207 US HWY 42 STE A,PROSPECT,KY,40059,(502) 618-4755,1037
97376,SARANG,1908 EASTERN PKWY,LOUISVILLE,KY,40204,(502) 640-3795,1038
97380,WILD EGGS,3985 DUTCHMANS LN,LOUISVILLE,KY,40207,,1039
97496,JIMMY JOHN'S #3234,12915 FACTORY LN,LOUISVILLE,KY,40245,(502) 241-6666,1040
97525,DOUBLE DRAGON #2,6832 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-3973,1041
97559,CHIPOTLE,13303 SHELBYVILLE RD,LOUISVILLE,KY,40223,(303) 222-5964,1042
97562,SUBWAY,9475 WESTPORT RD,LOUISVILLE,KY,40241,(502) 339-0261,1043
97563,GUANAQUITA RESTAURANT,4231 TAYLOR BLVD,LOUISVILLE,KY,40215,(502) 822-1343,1044
97575,DOUBLE DRAGON KITCHEN,4622 HENDRIK DR,LOUISVILLE,KY,40299,(502) 493-9939,1045
97641,LA COCINA DE MAMA,2809 N HURSTBOURNE PKWY,LOUISVILLE,KY,40223,(502) 822-3506,1046
97663,BUFFALO WILD WINGS #570,4917 OUTER LOOP,LOUISVILLE,KY,40219,(502) 964-5803,1047
97682,CHICK-FIL-A #3511,4925 OUTER LOOP,LOUISVILLE,KY,40219,(502) 969-5090,1048
97750,U OF L HOSPITAL FOOD SERVICE,530 S JACKSON ST,LOUISVILLE,KY,40202,(502) 562-3541,1049
97757,CHICK-FIL-A #3431,13313 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 253-0053,1050
97781,BLAZE PIZZA #1065,13317 SHELBYVILLE RD STE 101,LOUISVILLE,KY,40223,(502) 822-3670,1051
97835,TAZIKI'S MEDITERRANEAN CAFE,13317 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 244-6222,1052
97945,STARBUCKS #24257,10240 WESTPORT RD,LOUISVILLE,KY,40241,(502) 536-1297,1053
98056,MCDONALD'S,1100 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 415-3638,1054
98086,COMFY COW,13301 SHELBYVILLE RD STE 106,LOUISVILLE,KY,40223,(502) 883-4128,1055
98110,GALAXIE,732 E MARKET ST STE 100,LOUISVILLE,KY,40202,(502) 552-0982,1056
98112,BLUE DIAMOND,2814 S 7TH ST,LOUISVILLE,KY,40215,(502) 882-3216,1057
98177,STAYBRIDGE SUITES,11711 GATEWORTH WAY,LOUISVILLE,KY,40299,(502) 244-9511,1058
98218,PINOT'S PALETTE,291 N HUBBARDS LN,LOUISVILLE,KY,40207,(502) 409-4572,1059
98275,CHICK-FIL-A #621,5000 SHELBYVILLE RD STE 1630,LOUISVILLE,KY,40207,(502) 259-9484,1060
98333,FAIRDALE PIZZA,10619 W MANSLICK RD,FAIRDALE,KY,40118,(502) 742-3940,1061
98334,LE MOO,2300 LEXINGTON RD,LOUISVILLE,KY,40206,(502) 458-8888,1062
98350,PANERA BREAD #7016,401 E CHESTNUT ST,LOUISVILLE,KY,40202,(502) 715-4227,1063
98351,XSCAPE BLANKENBAKER 14,12450 SYCAMORE STATION PL,LOUISVILLE,KY,40299,(502) 709-6000,1064
98387,BRYANT'S CAKE & CANDY SUPPLIES,3841 RUCKRIEGEL PKWY,LOUISVILLE,KY,40299,(502) 297-9951,1065
98409,EL TROPICO RESTAURANT BAR,8129 PRESTON HWY,LOUISVILLE,KY,40219,(516) 643-4227,1066
98420,JIMMY JOHN'S #2696,4828 NORTON HEALTHCARE BLVD,LOUISVILLE,KY,40241,(502) 425-7595,1067
98435,BLUEGRASS INDOOR KARTING,2520 AMPERE DRIVE,LOUISVILLE,KY,40299,(502) 297-9899,1068
98436,OLE FRIJOLE MEXICAN RESTAURANT,5612 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 296-1146,1069
98459,WHICH WICH,9850 VON ALLMEN CT,LOUISVILLE,KY,40241,(502) 290-3721,1070
98462,COALS ARTISAN PIZZA,11615 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 253-0106,1071
98484,ARBY'S #5187,2956 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 456-4512,1072
98505,MI SUENO RESTAURANT,3425 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 709-4526,1073
98506,MUSSEL & BURGER BAR II,113 S 7TH ST,LOUISVILLE,KY,40202,(502) 749-6451,1074
98515,LA CHASSE,1359 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 822-3963,1075
98521,PANDA EXPRESS #2515,13311 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 489-3980,1076
98522,SILVIO'S,104 FAIRFAX AVE,LOUISVILLE,KY,40207,(502) 883-6369,1077
98534,ASIAN HOUSE,9707 DIXIE HWY,LOUISVILLE,KY,40272,(502) 822-1017,1078
98563,STEAK & BOURBON: AN AMERICAN GRILL,1321 HERR LN,LOUISVILLE,KY,40222,(502) 708-2196,1079
98566,GREAT FLOOD BREWING COMPANY,2120 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 232-5029,1080
98571,ALOFT LOUISVILLE DOWNTOWN,102 W MAIN ST,LOUISVILLE,KY,40202,(502) 583-1888,1081
98626,WORLD OF BEER,9850 VON ALLMEN CT STE 108,LOUISVILLE,KY,40241,(502) 690-4280,1082
98704,KU SOO DHAWAADA SANAAG COFFEE,5324 S 3RD ST STE 101,LOUISVILLE,KY,40214,(502) 510-7836,1083
98729,STARBUCKS #2663,4942 US HWY 42,LOUISVILLE,KY,40222,(502) 639-9698,1084
98730,PENN STATION,2407A BROWNSBORO RD,LOUISVILLE,KY,40207,(502) 742-9931,1085
98736,LEVY KEC MAIN KITCHEN,937 PHILLIPS LN,LOUISVILLE,KY,40209,(502) 533-8068,1086
98738,CITY BARBEQUE & CATERING,9429 VIKING CENTER DR,LOUISVILLE,KY,40222,(502) 996-8003,1087
98740,MONNIK BEER COMPANY,1036 E BURNETT AVE,LOUISVILLE,KY,40217,(802) 505-1231,1088
98787,TABLE,1800 PORTLAND AVE,LOUISVILLE,KY,40203,(502) 594-6776,1089
98840,TRADITIONS AT BEAUMONT,10210 LONG HOME RD,LOUISVILLE,KY,40291,(502) 231-4522,1090
98930,AFC SUSHI @ KROGER #224,2200 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 897-1133,1091
98951,LOUISVILLE EAST POST ACUTE LLC,4200 BROWNS LN,LOUISVILLE,KY,40220,(502) 459-8900,1092
98995,ROYALS HOT CHICKEN,736 E MARKET ST,LOUISVILLE,KY,40202,(502) 919-7068,1093
98999,GRIND BURGER,829 E MARKET ST,LOUISVILLE,KY,40206,(502) 320-1288,1094
99014,JET'S PIZZA,2500 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 458-5387,1095
99018,PANERA BREAD #1891,4923 OUTER LOOP,LOUISVILLE,KY,40219,(502) 299-9994,1096
99020,EL NOPAL,1610 KENTUCKY MILLS DR,LOUISVILLE,KY,40299,(502) 261-8099,1097
99021,SAM'S FAST FOOD,2101 W BROADWAY,LOUISVILLE,KY,40211,(502) 708-1461,1098
99024,SAPPORO,1706 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 479-5550,1099
99058,MCDONALD'S,5630 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-8585,1100
99075,HUB LOUISVILLE,2235 FRANKFORT AVE STE 101-103,LOUISVILLE,KY,40206,(502) 777-1505,1101
99097,AKASHA BREWING COMPANY,909 E MARKET ST,LOUISVILLE,KY,40206,(502) 742-7770,1102
99119,SKYLINE CHILI,340 WHITTINGTON PKWY,LOUISVILLE,KY,40222,(502) 429-5773,1103
99167,SMOOTHIE KING,1504 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 454-5494,1104
99178,SMASHBURGER,9409 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 326-4141,1105
99182,LAS AMERICAS MEXICAN RESTAURANT,3719 KLONDIKE LN,LOUISVILLE,KY,40218,(502) 365-2710,1106
99183,ASAHI,3701 LEXINGTON RD STE 2,LOUISVILLE,KY,40207,(502) 895-1130,1107
99223,WILTSHIRE AT THE SPEED,2035 S 3RD ST,LOUISVILLE,KY,40208,(502) 224-9588,1108
99231,SMASHBURGER,316 S 4TH ST,LOUISVILLE,KY,40202,(502) 583-1500,1109
99272,ZAXBY'S,4949 DIXIE HWY,LOUISVILLE,KY,40216,(502) 690-7282,1110
99278,NOODLES & COMPANY,319 W CARDINAL BLVD,LOUISVILLE,KY,40208,(502) 632-2846,1111
99287,RIVER HOUSE,3015 RIVER RD,LOUISVILLE,KY,40207,(502) 897-5000,1112
99305,OLD LOUISVILLE BREWERY,625 W MAGNOLIA ST,LOUISVILLE,KY,40208,(502) 333-8594,1113
99314,ZEGGZ MIDDLETOWN,11615 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 882-1650,1114
99335,PIZZA BAR,427 S 4TH ST,LOUISVILLE,KY,40202,(502) 915-8113,1115
99344,CHICK-FIL-A #3587,6630 DIXIE HWY,LOUISVILLE,KY,40258,(502) 935-6500,1116
99345,PLEASE & THANK YOU,2341 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 432-8614,1117
99365,KFC,600 TERMINAL DR,LOUISVILLE,KY,40209,(502) 363-3002,1118
99402,BAYMONT INN & SUITES,6515 SIGNATURE DR,LOUISVILLE,KY,40213,(502) 968-4100,1119
99414,ASIAN WOK,2235 FRANKFORT AVE STE 105,LOUISVILLE,KY,40206,(502) 822-3385,1120
99415,DUNKIN DONUTS,4611 DIXIE HWY,LOUISVILLE,KY,40216,(502) 890-4818,1121
99430,MAIN EVENT #25,12500 SYCAMORE STATION PL,LOUISVILLE,KY,40299,(502) 240-5555,1122
99445,CHINA 1,126 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 897-6511,1123
99459,STOMPING GROUNDS COFFEE CO.,10019 DIXIE HWY,LOUISVILLE,KY,40272,(502) 996-7473,1124
99469,STEVIE J'S,1831 W JEFFERSON ST,LOUISVILLE,KY,40203,(502) 712-1625,1125
99650,TACO LOCO,5622 PRESTON HWY,LOUISVILLE,KY,40219,(502) 379-9641,1126
99663,RECBAR,10301 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 509-3033,1127
99669,LEVEE AT THE RIVERHOUSE,3015 RIVER RD,LOUISVILLE,KY,40207,(502) 897-5000,1128
99670,FIESTA TIME AMIGOS,8123 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 231-2444,1129
99707,EHRLER'S ICE CREAM,3015 S 2ND ST,LOUISVILLE,KY,40208,(502) 741-3204,1130
99780,CREATION GARDENS,2055 NELSON MILLER PKWY,LOUISVILLE,KY,40223,(502) 587-9012,1131
99781,HAPPY CHINA,9128 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 493-1001,1132
99856,WING ZONE,3038 HUNSINGER LN,LOUISVILLE,KY,40220,(502) 618-0106,1133
99883,HIBACHI BUFFET,5372 DIXIE HWY,LOUISVILLE,KY,40216,(502) 449-8688,1134
99887,LITTLE CAESARS,5901 TERRY RD,LOUISVILLE,KY,40216,(502) 449-9930,1135
99951,INDI'S RESTAURANT,3353 FERN VALLEY RD,LOUISVILLE,KY,40213,(502) 969-7993,1136
99952,DANNY MAC'S PIZZA,1860 MELLWOOD AVE STE 112,LOUISVILLE,KY,40206,(502) 890-6331,1137
99953,KATMANDU KITCHEN & BAR,3825 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 276-1527,1138
100002,JOY LUCK,9850 VON ALLMEN CT,LOUISVILLE,KY,40241,(502) 618-1601,1139
100004,CHIPOTLE,420 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 425-3017,1140
100014,OLD LOUISVILLE TAVERN,1532 S 4TH ST,LOUISVILLE,KY,40208,(502) 409-6281,1141
100049,CARALI'S ROTISSERIE CHICKEN,9148 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 618-0699,1142
