X,Y,OBJECTID,ADMIN_ST,FET_TYPE,FET_SUBTYPE,FET_NAME,ADM_UNIT_CD,LAT,LONG,PHOTO_THUMB,DESCRIPTION,UNIT_NAME,WEB_LINK,PHOTO_TEXT,PHOTO_LINK,COORD_SRC_TYPE,GlobalID
420835.832,4104185.9171,3211,UT,5,Toilet,Toilet,UTP00000,37.08061138,-111.89065553,,,,,,,UNK,{E40796BE-1C5D-4BF8-82BA-3BDC254A91C8}
338744.692,4096718.03,3212,UT,7,Access Point,Moccasin Mountain Dinosaur Tracksite,UTP02000,37.00279838,-112.8123271,,,,https://www.blm.gov/visit/moccasin-mountain-dinosaur-tracksite,,,UNK,{E6ECF1A0-0629-4DFA-B2AF-CAA41736323B}
480921.5608,4147069.9962,3213,UT,5,Toilet,Lower Dry Fork Toilet,UTP00000,37.47031613,-111.21575817,,,,,,,UNK,{55432281-36FB-4324-A5C6-690E4A5DBED0}
478658.3164,4148034.848,3214,UT,7,Trail Head,Upper Dry Fork Trailhead,UTP00000,37.47896344,-111.24138098,,,,,,,UNK,{6B64F435-AE5E-423C-A35A-3D2F503FF02B}
478638.9096,4148057.6151,3215,UT,5,Toilet,Upper Dry Fork TH Toilet,UTP00000,37.4791682,-111.24160114,,,,,,,UNK,{77838FDB-1F60-4B65-A525-CE489D5C8B19}
376873.9518,4114216.8749,3216,UT,5,Toilet,Toilet,UTP00000,37.1662616,-112.38679937,,,,,,,UNK,{F9DF9C9B-ED97-4509-A5DB-371F85D39DCD}
490899.086,4134498.6966,3217,UT,5,Toilet,Dance Hall Rock Toilet,UTP00000,37.35715331,-111.10276761,,,,,,,UNK,{FE7A0760-97F0-4F3D-9ED4-C27FAFD32C02}
543506.806,4351183.0124,3218,UT,12,OHV Designated Area,Chimney Rock M/C Trail System,UTG02000,39.30894664,-110.49536349,,,,,,,UNK,{0027A025-4B31-409D-B7E1-2909DF2D2A9F}
484703.1625,4348963.4202,3219,UT,10,Campground,Cottonwood Canyon Campground,UTG02000,39.28990474,-111.17738073,,,,,,,UNK,{10268D9E-26E4-494B-B7C6-6AFE06C86BA5}
527213.7949,4325429.6142,3220,UT,7,Trail Head,Johansen Corral,UTG02000,39.0775506,-110.68537961,,,,,,,UNK,{1906B1D2-7533-4CD2-B84A-38759BA79B06}
566042.1312,4343729.4582,3221,UT,2,Boat Launch,Price River Put In,UTG02000,39.2403628,-110.23472478,,,,,,,UNK,{20E28C96-FF4D-4FAE-A5F0-742570256B27}
529997.2765,4304997.1518,3222,UT,8,Parking Area,The Wickiup- Trail Access,UTG02000,38.89333803,-110.65409732,,,,,,,UNK,{22569DA4-5BAD-4D30-BAA3-D5C79C82BB24}
490150.2226,4349888.5344,3223,UT,8,Parking Area,New Joes Parking,UTG02000,39.29831993,-111.11423081,,,,,,,UNK,{2A5B41C7-FEA8-4713-9E26-0506B93FCBEE}
521537.546,4330657.7017,3224,UT,8,Parking Area,Group Staging,UTG02000,39.12482009,-110.75083665,,,,,,,UNK,{30C627EC-96C8-40A8-9C58-38EF3908CCAB}
499865.494,4281419.0111,3225,UT,2,Boat Launch,Chute of Muddy Launch,UTG02000,38.68137156,-111.00154642,,,,,,,UNK,{30E58AC1-DEDE-4729-AACE-829123F4423F}
503353.4612,4268692.2405,3226,UT,2,Boat Takeout,Chute of Muddy Takeout,UTG02000,38.56667236,-110.96150643,,,,,,,UNK,{3E8B5441-B5B6-45D8-A258-650CD98897F7}
563373.0023,4344664.9186,3227,UT,8,Parking Area,Price River Parking,UTG02000,39.24899062,-110.26556347,,,,,,,UNK,{4D1D24C9-FC1D-44AC-9FB0-AF2448750E6D}
522391.1911,4269182.2971,3228,UT,10,Campground,Wild Horse Butte Camping Area,UTG02000,38.57081289,-110.74296237,,,,,,,UNK,{4DC0CB7C-83DA-48E9-B9F5-2D8283590A48}
484682.3476,4348964.8433,3229,UT,5,Toilet,Cottonwood Canyon Toilet,UTG02000,39.2899172,-111.17762213,,,,,,,UNK,{575F1C49-022D-44AF-A739-A93DC7098916}
520568.6425,4275629.2845,3230,UT,12,OHV Designated Area,Behind Reef Trail,UTG02000,38.62895656,-110.76369355,,,,,,,UNK,{583A6C3C-6D7B-42A0-9425-514EE87FE90C}
506943.1558,4401100.5756,3231,UT,7,Trail Head,Bristlecone Trail,UTG02000,39.75957567,-110.91879432,,Around 3 mile round trip trail,,,,,UNK,{596BBCA0-1D1F-43BB-95E3-1477F83971CA}
555578.0877,4263091.8461,3232,UT,4,Scenic Overlook,Sweetwater Reef,UTG02000,38.51447234,-110.36249647,,,,,,,UNK,{5F133F21-D9C5-4240-AFC3-5F419182B329}
530138.6447,4305012.5154,3233,UT,3,Campsite - Primitive - Non Reservable - No Fee,The Wickiup Site,UTG02000,38.89347164,-110.65246654,,,,,,,UNK,{60486714-38BE-4AC7-80AA-2F8FB78AABF9}
523016.1919,4329267.9761,3234,UT,8,Parking Area,Parking,UTG02000,39.11225935,-110.73377781,,,,,,,UNK,{61FDF373-B9B0-4580-BA24-FB7FFFA5A8B7}
512192.7725,4302287.4005,3235,UT,12,OHV Designated Area,Secret Mesa Parking,UTG02000,38.86934676,-110.8594506,,,,,,,UNK,{68825412-E09A-42C5-A9D1-E939F92EB6CC}
525199.6714,4293356.4507,3236,UT,8,Parking Area,Twin Knolls Trailhead M/C,UTG02000,38.78858878,-110.70984475,,,,,,,UNK,{6C93EDA6-A7F4-412C-A3BF-149373E5A75C}
518976.0452,4302271.0842,3237,UT,12,OHV Designated Area,Access to OHV Trails,UTG02000,38.86907945,-110.78125886,,,,,,,UNK,{6D2E0F64-626B-4143-848A-2C7FB5B6F4DD}
517393.8495,4270435.6493,3238,UT,8,Parking Area,Little Wild Horse Trailhead,UTG02000,38.58221995,-110.80029725,,,,,,,UNK,{6E8EE5F2-0C5E-427A-8EC9-CFB8BF9A3258}
507309.5769,4401056.8765,3239,UT,4,Scenic Overlook,Crandall Canyon Overlook,UTG02000,39.75931175,-110.91480319,,,,,,,UNK,{6EE5649D-0F47-4822-A52A-6E089343115E}
512490.0475,4329949.0165,3240,UT,2,Boat Launch,San Rafael River Put In,UTG02000,39.11861076,-110.85551788,,,,,,,UNK,{6FF315A7-7D29-4F61-BA35-744A84C4C942}
521687.0735,4327472.7046,3241,UT,8,Parking Area,Parking,UTG02000,39.09611605,-110.74920856,,,,,,,UNK,{773A9D72-8E7C-4453-8AC3-9E982FBB0B39}
509264.552,4299598.663,3242,UT,8,Parking Area,Justensen Flat Parking,UTG02000,38.84515278,-110.89324116,,,,,,,UNK,{7CE2EF0E-CEBD-4260-AF46-6A917A4BCE5E}
527360.5753,4279966.8154,3243,UT,8,Parking Area,Temple Mountain Townsite Parking,UTG02000,38.66786176,-110.68549336,,,,,,,UNK,{86075DC4-8234-4639-B586-727CC4C62F37}
527300.9183,4279943.837,3244,UT,7,Staging Area,Temple Mountain Townsite,UTG02000,38.66765652,-110.68618,,,,,,,UNK,{8B218285-4EBE-4907-B0B4-466357EABB24}
573382.1661,4273088.4626,3245,UT,7,Staging Area,Saucer Basin,UTG02000,38.60326278,-110.15724309,,,,,,,UNK,{8C16F6C9-A3A1-4054-AE3A-C1BE140BB61F}
526699.9543,4292493.006,3246,UT,12,OHV Designated Area,Temple Mountain Trail System M/C,UTG02000,38.78076362,-110.69260376,,,,,,,UNK,{8C18F710-AC6E-4933-BBE4-49DA57333631}
521679.738,4327441.2673,3247,UT,4,Scenic Overlook,The Wedge Overlook,UTG02000,39.09583295,-110.74929439,,,,,,,UNK,{9D5C9E71-F744-484E-A4D4-35E683BA03A5}
529794.5399,4303409.2602,3248,UT,8,Parking Area,Staging and Parking - OHVs,UTG02000,38.87903585,-110.65650397,,,,,,,UNK,{9EBBB4B7-A147-4464-BB7C-609A5584013F}
566320.7235,4343907.5004,3249,UT,12,OHV Designated Area,Beckwith Plateau Route,UTG02000,39.24194574,-110.2314793,,,,,,,UNK,{9F18B4A8-A91E-40C9-9CED-A110A71E31E6}
529418.0012,4278753.0758,3251,UT,5,Toilet,South Temple Wash Toilets,UTG02000,38.65685789,-110.66189529,,,,,,,UNK,{A138320B-E92D-43AF-BD1F-A56ADAEC2AED}
500171.576,4281476.6321,3252,UT,8,Parking Area,Tomsich Butte Parking,UTG02000,38.68189082,-110.99802737,,,,,,,UNK,{A353E3CD-A66E-45D9-A9C9-07FA1FEA3571}
520841.851,4327128.9815,3253,UT,8,Parking Area,Wedge Parking,UTG02000,39.09303933,-110.75899325,,,,,,,UNK,{A7102332-3371-4251-87C1-AC1C7A936EE4}
516772.4431,4298562.9893,3254,UT,8,Parking Area,Staging and Parking OHVs,UTG02000,38.83570864,-110.80675057,,,,,,,UNK,{A95D95E7-1FAD-47F1-99EE-65B5EC509FCB}
515430.8601,4269820.3573,3256,UT,7,Access Point,Ding and Dang Canyons,UTG02000,38.57671125,-110.8228483,,,,,,,UNK,{AEF5A141-84A2-485A-9DC8-E1FB69601174}
509238.9341,4299610.6875,3257,UT,12,OHV Designated Area,Justensen Flat Staging Area,UTG02000,38.84526141,-110.8935362,,,,,,,UNK,{B1555AA7-1E1F-4984-A97E-900F6D0E85BB}
563356.9036,4344680.6945,3258,UT,3,Campsite - Primitive - Non Reservable - No Fee,Price River,UTG02000,39.24913394,-110.26574854,,,,,,,UNK,{B1C669C0-43B5-4456-9DB9-C550508E61C1}
526955.738,4352635.3796,3259,UT,8,Parking Area,Jurassic National Monument Parking,UTG02000,39.3227074,-110.68727798,,,,,,,UNK,{B956A2AE-AACF-41FD-8582-62A66F685207}
484682.7939,4348956.5488,3260,UT,8,Parking Area,Cottonwood Canyon Parking,UTG02000,39.28984246,-111.17761677,,,,,,,UNK,{B9CB9117-ECBE-4223-B549-3C068667CB24}
529527.871,4278726.707,3261,UT,10,Campground,South Temple Wash Campground,UTG02000,38.65661661,-110.66063368,,,,,,,UNK,{BFCEE715-91BF-44B9-9A21-9774A3B9E6A7}
517393.4611,4270614.3293,3263,UT,5,Toilet,Little Wild Horse Toilet,UTG02000,38.58383022,-110.80029725,,,,,,,UNK,{C374F417-9CB0-484B-AE89-C79ED219D134}
506343.5472,4321433.6528,3264,UT,12,OHV Designated Area,Bellevue Flat Staging OHVs,UTG02000,39.04194333,-110.92669861,,,,,,,UNK,{C586165F-6D53-469B-8C66-E5481B875F4D}
484624.0674,4348969.5655,3265,UT,7,Access Point,Cottonwood Canyon Bouldering,UTG02000,39.28995871,-111.17829805,,,,,,,UNK,{C6BD9C66-3716-4D71-BE04-D9C780010E12}
490179.2798,4350556.4828,3266,UT,8,Parking Area,Upper Parking- New Joes,UTG02000,39.30433906,-111.11390358,,,,,,,UNK,{C95DBDDB-473E-4FC0-A340-EEB29E05D0B3}
490143.3302,4349924.9382,3267,UT,5,Toilet,New Joes Toilet,UTG02000,39.29864788,-111.11431128,,,,,,,UNK,{CB6F3ECB-EE2A-4180-A11E-C89FCB6B88E0}
490178.9835,4349953.9171,3268,UT,10,Campground,New Joes Campground,UTG02000,39.29890941,-111.11389822,,,,,,,UNK,{D558D9F7-82DF-467B-8AE5-85203B3F0E28}
490162.6617,4350582.3007,3269,UT,7,Access Point,Bouldering,UTG02000,39.30457151,-111.1140967,,,,,,,UNK,{DF9EDEEA-B3F8-4E0B-A227-CEF59D510432}
512042.4694,4323532.0225,3270,UT,7,Trail Head,Sids Mtn Wilderness Access,UTG02000,39.0607923,-110.86080906,,,,,,,UNK,{E33504B0-9895-403B-8D8B-5D3E0D955C20}
503567.0288,4268701.6411,3271,UT,8,Parking Area,Hidden Splendor Parking,UTG02000,38.56675625,-110.95905489,,,,,,,UNK,{E666526A-A474-42B2-A2BA-0470E53ADB50}
503675.258,4269120.5538,3272,UT,9,Airplane Landing Strip,Backcountry Hidden Splendor,UTG02000,38.57053106,-110.95781035,,,,,,,UNK,{E98FD2D4-8AAE-4C94-8DF3-774ACBB10BED}
526534.701,4317081.4232,3273,UT,12,OHV Designated Area,Limestone Bench Parking OHV Access,UTG02000,39.00234458,-110.69355569,,,,,,,UNK,{F10F4B42-FB85-4E3E-8AE8-BF8677B230F8}
527425.1225,4279924.7424,3274,UT,10,Campground,Temple Mountain Townsite Camping Area,UTG02000,38.66748061,-110.68475307,,,,,,,UNK,{F278F9C8-76A3-4B3E-8404-910FD0DBFDEF}
520602.2112,4275648.9019,3275,UT,8,Parking Area,Chute Canyon Parking,UTG02000,38.62913257,-110.76330731,,,,,,,UNK,{F5629E44-7E73-4DF5-86F4-5F84E78F64F0}
544501.8666,4336837.4392,3276,UT,8,Parking Area,Staging for OHV access North and South,UTG02000,39.17963364,-110.48476878,,,,,,,UNK,{F9B1E143-743C-476A-A108-63DB33C78A15}
527377.8887,4279953.3963,3277,UT,5,Toilet,Temple Mountain Townsite Toilet,UTG02000,38.66774029,-110.68529487,,,,,,,UNK,{FE94676A-6826-4AB9-A5AE-990BAF74FD23}
511571.8859,4307258.2044,3280,UT,12,OHV Designated Area,Eva Conover Trailhead,UTG02000,38.91414956,-110.8665239,,,,,,,IMG,{0D21ADF1-8611-4AF9-8E3E-2383C30ADEB0}
507076.5956,4402020.4273,3281,UT,8,Parking Area,Price Canyon Recreation Area,UTG02000,39.76808252,-110.91737561,,,,,,,IMG,{11AF797D-AB24-4241-BDB1-73D9F277932A}
519529.6534,4307027.2877,3282,UT,12,OHV Designated Area,Fix It Pass / Cane Wash Trailhead,UTG02000,38.91192765,-110.77474201,,,,,,,IMG,{2A290805-7FBC-4EA4-A90B-D598788FAB64}
517643.0198,4303615.9401,3283,UT,12,OHV Designated Area,Devils Racetrack Trailhead,UTG02000,38.88122638,-110.7965903,,,,,,,IMG,{34658F25-5AC3-4CEA-9EEC-BA472A57B1A1}
512540.3839,4324153.4757,3286,UT,7,Access Point,Salt Wash Access,UTG02000,39.06638534,-110.85504256,,,,,,,IMG,{41378D60-75B3-4253-89A8-E8686C454CD9}
506447.2513,4403533.9399,3288,UT,7,Access Point,Price Canyon Bouldering Access,UTG02000,39.78172449,-110.9247088,,"""Price is Right""",,,,,IMG,{4F79A784-F045-4FA6-BA0F-0DF444A81260}
502877.4535,4385587.1853,3290,UT,2,Rapid,Gordon Creek Waterfall,UTG02000,39.62003899,-110.96647533,,,,,,,IMG,{70D50DCB-C09F-4F4C-AA1D-AAC062BBD4D1}
513712.4805,4328662.9083,3291,UT,7,Access Point,San Rafael River Trailhead,UTG02000,39.10700306,-110.84140308,,,,,,,IMG,{70F5F9EB-CED6-4E1A-B8C6-33EC46BE22B6}
509649.3939,4314972.8269,3293,UT,12,OHV Designated Area,North and South forks of Coal Wash,UTG02000,38.9836925,-110.8885901,,,,,,,IMG,{764A70F3-1E79-48AB-B8CD-98E0F576675F}
513830.295,4325655.5298,3294,UT,7,Access Point,Sids Mountain Wilderness,UTG02000,39.07990118,-110.84010166,,,,,,,IMG,{7C884A54-E863-43D6-A8F1-F4D1A9C0613B}
653997.7588,4529126.5741,3295,UT,5,Toilet,Bridge Hollow Day Use,UTG01000,40.89875178,-109.17174639,,,,,,,IMG,{9C06F183-C952-4CBD-90B2-0274CC3E7863}
513214.021,4311612.0679,3297,UT,7,Access Point,ZCMI Mine Access,UTG02000,38.95336089,-110.84749872,,,,,,,IMG,{C73578C4-B9BD-4B42-82ED-70D7806DC66D}
512990.3694,4301961.7968,3298,UT,12,OHV Designated Area,Eva Conover Trailhead,UTG02000,38.86640115,-110.85026267,,,,,,,IMG,{CDB0B804-30E0-4CB4-8F7F-F0A05C4CC804}
578821.8008,4350168.9022,3299,UT,7,Access Point,Range Creek,UTG02000,39.29731381,-110.08590073,,Hiking access to Desolation Wilderness and the Green River,,,,,IMG,{D0535D96-4E74-4E1B-BB42-055C7C1B28FC}
516175.6258,4386795.9534,3300,UT,8,Parking Area,Wood Hill Trailhead,UTG02000,39.63078238,-110.81151174,,Wood Hill Mountain Bike Trailhead,,,,,IMG,{D13E758F-39E7-4D83-BB70-52540EDD6FCE}
513362.2458,4311379.9193,3301,UT,12,OHV Designated Area,Devils Racetrack / Fix It PassTrailheads,UTG02000,38.95126666,-110.84579262,,,,,,,IMG,{EA557BFB-3FA1-4CC0-B876-C0EF67DA723A}
503953.2137,4385732.0033,3302,UT,7,Trail Head,Gordan Creek,UTG02000,39.62133956,-110.95394099,,No amenities,,,,,IMG,{F9E72F22-F489-4C1B-98E1-BC4344A91830}
368323.8032,4467272.5701,3679,UT,3,Campsite - Developed - Non Reservable - Fee,2,UTW01000,40.34562204,-112.55041799,,,,,,,IMG,{05CE2BE5-17E0-4BFB-8C29-2E236C195142}
367980.9265,4467419.7723,3680,UT,3,Campsite - Developed - Non Reservable - Fee,11,UTW01000,40.34689355,-112.55448421,,,,,,,IMG,{1EE32749-4919-4764-B419-9EA77CCA9380}
368325.4302,4467313.3995,3681,UT,3,Campsite - Developed - Non Reservable - Fee,1,UTW01000,40.34599,-112.55040726,,,,,,,IMG,{2BEF99BD-3488-4CE4-A736-1CF6DC419808}
368031.7379,4467432.4988,3682,UT,3,Campsite - Developed - Non Reservable - Fee,10,UTW01000,40.34701621,-112.55388876,,,,,,,IMG,{46B19CEE-E639-4F27-821D-BE13861BA94E}
368333.9563,4467253.7791,3683,UT,3,Campsite - Developed - Non Reservable - Fee,5,UTW01000,40.34545441,-112.55029461,,,,,,,IMG,{893FCE54-952E-4CC1-B766-E54E737F1273}
368299.8112,4467229.8626,3684,UT,3,Campsite - Developed - Non Reservable - Fee,4,UTW01000,40.34523363,-112.55069157,,,,,,,IMG,{AC4C0102-A8ED-45BA-826D-0A3B6CA464F1}
368262.1331,4467498.3669,3685,UT,3,Campsite - Developed - Non Reservable - Fee,8,UTW01000,40.34764582,-112.55119046,,,,,,,IMG,{B49F9622-FAE8-4DF6-9DF0-50EF12D36559}
368281.632,4467258.7819,3686,UT,3,Campsite - Developed - Non Reservable - Fee,3,UTW01000,40.34549121,-112.55091151,,,,,,,IMG,{BFAA046E-C080-4F45-AADD-4596728A92F9}
368327.7653,4467212.5754,3688,UT,3,Campsite - Developed - Non Reservable - Fee,6,UTW01000,40.34508235,-112.55035898,,,,,,,IMG,{F4A4768D-8265-4937-B716-9E33A4D9ED33}
368187.3826,4467497.862,3689,UT,3,Campsite - Developed - Non Reservable - Fee,9,UTW01000,40.34762947,-112.55207023,,,,,,,IMG,{FC147730-D005-44AD-80D2-71C84CEE462C}
368409.3847,4467214.7775,3690,UT,3,Campsite - Developed - Non Reservable - Fee,Group Site 7,UTW01000,40.34511506,-112.54939875,,,,,,,IMG,{FD4A48B1-EFA4-43D4-8B18-9D10F0CB0FD9}
610066.8965,4286490.0259,3691,UT,5,Toilet,Mill Canyon Tracksite,UTY01000,38.72021471,-109.7338925,,,,,,,IMG,{13B52CBF-F853-48FE-AF48-1796E6B73363}
610010.5029,4286499.7504,3692,UT,10,Campground,Courthouse Rock,UTY01000,38.72030935,-109.7345395,,,,,,,IMG,{4327B7DB-1465-46D0-A2AE-4696DCF5071A}
610053.1284,4286594.1643,3693,UT,4,Interpretive Site,Mill Canyon Tracksite,UTY01000,38.72115467,-109.73403428,,,,,,,IMG,{99224937-20B7-4173-91CE-403A58CF5114}
610063.9302,4286519.019,3694,UT,8,Parking Area,Mill Canyon Tracksite,UTY01000,38.7204763,-109.733922,,,,,,,IMG,{CBD739E7-EA3E-411A-A5F2-A23C9DD97216}
619616.3255,4469758.3877,3696,UT,5,Toilet,McCoy Flats,UTG01000,40.36982668,-109.59107189,,,,,,,GPS,{04A8EBBB-BEE2-4D5B-84B8-47C61D295518}
620557.8978,4467633.1095,3697,UT,5,Toilet,McCoy Flats Trailhead,UTG01000,40.3505498,-109.58038621,,,,,,,GPS,{DA4EF340-AAE9-4B6F-926D-6152A14A8C10}
619385.8974,4469618.9353,3698,UT,5,Toilet,McCoy Flats,UTG01000,40.36860373,-109.59381138,,,,,,,GPS,{EB8363D6-3FA9-484F-8C69-FDCB5F4959DD}
621242.7899,4466875.6482,3699,UT,5,Toilet,McCoy Flats,UTG01000,40.3436285,-109.57246758,,,,,,,GPS,{F618D2F5-DA01-481F-9F8F-86C6C6C188D0}
621259.1959,4466899.3974,3700,UT,4,Picnic Area,McCoy Flats,UTG01000,40.34384001,-109.57226996,,,,,,,GPS,{1D4C5104-3EB2-47A4-9D86-FD67F48582FE}
619394.2972,4469633.0959,3701,UT,4,Picnic Area,McCoy Flats,UTG01000,40.36873007,-109.59370982,,,,,,,GPS,{3D2155AB-846A-4C86-A0AF-6AA34FA7D42A}
620749.214,4485450.4993,3702,UT,5,Toilet,Docs Beach Recreation Area,UTG01000,40.51099166,-109.57474967,,,,,,,IMG,{61D5C7FC-1787-46F2-B800-5213964C4365}
653989.5215,4529130.5137,3703,UT,4,Picnic Area,Bridge Hollow Day Use,UTG01000,40.8987888,-109.17184316,,,,,,,IMG,{803B6B52-81CB-4C6F-BC08-1A47A28F0628}
661710.6942,4523340.2855,3704,UT,8,Parking Area,Swallow Canyon,UTG01000,40.84516801,-109.08173137,,,,,,,IMG,{DC83AED4-F6E0-4E67-B695-2FCF74685C8E}
529244.9445,4325722.8174,3705,UT,5,Toilet,Swinging Bridge North Toilet,UTG02000,39.08013289,-110.6618964,,,,,,,IMG,{95D579EA-9C04-4992-8BC8-9EB30C7DC678}
523370.3613,4334639.3672,3706,UT,7,Access Point,Buckhorn Dinosaur Track,UTG02000,39.16065177,-110.72949613,,Short trail to dinosaur track,,,,,IMG,{02E9B34A-BD44-4E6A-AF25-190A9A95682D}
507094.9125,4401121.2452,3710,UT,5,Toilet,Price Canyon Recreation Area,UTG02000,39.75998059,-110.91717145,,,,,,,IMG,{2E4AEE35-A481-418F-8101-CE1CF7109796}
526526.8131,4330565.9369,3711,UT,5,Toilet,Buckhorn Pictograph Recreation Site,UTG02000,39.12385553,-110.69312116,,,,,,,IMG,{3354CEAA-6D23-4ED7-B25B-1B1CC345A9B3}
506876.1135,4401290.1322,3712,UT,5,Toilet,Price Canyon Recreation Area,UTG02000,39.76150409,-110.91972402,,,,,,,IMG,{39F7D662-63BE-4BC4-8433-32DDB84FC67D}
506947.8757,4401116.0761,3713,UT,5,Toilet,Price Canyon Recreation Area,UTG02000,39.75993523,-110.91888807,,,,,,,IMG,{515DDC91-C0E3-4D91-B099-431527FE11CE}
506696.4586,4402373.9544,3714,UT,7,Access Point,Price Canyon Bouldering Access,UTG02000,39.77127093,-110.92181038,,"""Wheel of Fortune""",,,,,IMG,{5F2476E5-8FE2-47D9-9A49-BE066FD26379}
528866.1793,4325878.6118,3716,UT,4,Point of Interest,Swinging Bridge,UTG02000,39.08154345,-110.66625753,,"Access to the San Rafael Bridge, also known as the Swinging Bridge.",,,,,IMG,{680A1B9F-F6AD-4CA2-BE55-D27E328A2DD0}
523406.6015,4335035.3712,3717,UT,7,Trail Head,Furniture Draw,UTG02000,39.16421919,-110.72906298,,Furniture Draw Trailhead. 3.7 mile out-and-back trail with short slot canyon.,,,,,IMG,{6CF3F349-06D8-4D66-85DE-A47DC076870E}
524240.7476,4334003.4513,3718,UT,4,Interpretive Site,Cattleguard Pictograph Site,UTG02000,39.15489771,-110.71944458,,Short trail to pictographs on canyon walls,,,,,IMG,{90057AB0-02C2-40B6-9C0D-DA8E657EED1D}
529018.3479,4327632.8415,3719,UT,3,Campsite - Developed - Non Reservable - Fee,Group Site 32,UTG02000,39.09734588,-110.66442333,,"Buckhorn Draw Campground. Group Site 32, $50 per night.",,,,,IMG,{A4E63DB5-2791-4100-89FC-0CBC5CBD126D}
522647.2917,4335257.5036,3720,UT,5,Toilet,Buckhorn Draw,UTG02000,39.16624093,-110.73784465,,,,,,,IMG,{B05CA57B-7729-4D20-A222-69CA053364B6}
522851.4622,4335150.2956,3723,UT,7,Access Point,Buckhorn Draw Trail,UTG02000,39.16526953,-110.73548491,,Short trail to a historical site,,,,,IMG,{E0318D57-063B-4F06-9635-EDCEEC965C7C}
525997.9555,4331567.9824,3724,UT,5,Toilet,Buckhon Draw,UTG02000,39.13290094,-110.69920083,,,,,,,IMG,{E0FF53B1-5A0D-47DE-BBD2-D668174B6576}
