X,Y,OBJECTID,GLOBALID,DAMAGE,STRUCTURETYPE
-13205320.6653,4319757.0718,1287,ad2b9216-075d-4376-b806-0b1c5734f4aa,Minor (10-25%),Single Family Residence Multi Story
-13237596.9011,4285584.5748,1289,79f7594d-454c-4a8f-94d3-2985fddd007e,Affected (1-9%),Infrastructure
-13279932.8023,4320893.8323,1290,68ebfc0a-4b6c-452d-9b47-f18055378287,Inaccessible,Single Family Residence Single Story
-13279929.2588,4320845.8809,1291,672b1a75-66c4-4a2d-999d-e9c013bac6dc,No Damage,Single Family Residence Single Story
-13279943.0774,4320819.906,1292,04cea6a7-0fa8-4d66-96c4-cd09b6ca2e96,No Damage,Single Family Residence Multi Story
-13279950.3727138,4320771.95377234,1293,4cb28efc-b7a0-4cac-9877-8ac3bccf7311,Affected (1-9%),Mixed Commercial/Residential
-13279929.4948,4320754.6681,1294,661ff8d3-ec09-48b4-aada-c382d46f915c,No Damage,Mobile Home Double Wide
-13279960.5721,4320686.1562,1295,beca59b0-5627-4e5f-a181-7bfc6151aea7,Inaccessible,Mobile Home Double Wide
-13279863.2952,4320637.5675,1296,2d3eb0fc-7663-4999-8cb3-74b835c1e1df,No Damage,Utility Misc Structure
-13236209.0732,4361680.6027,1297,8de1bd28-edc6-4c11-8810-6de1de653cfc,No Damage,School
-13279860.9101,4320570.2039,1298,a27f3b06-507e-40b8-9584-81a95a7c35ae,No Damage,Mobile Home Double Wide
-13236254.1175719,4361678.80905713,1299,8b7297c0-c761-432a-b548-99642d88e168,No Damage,School
-13279930.8726,4320530.7761,1300,6fccb1d3-6117-4ff8-92a2-0ba6ebfb1f79,No Damage,Utility Misc Structure
-13236205.0027,4361805.9445,1301,2a0e40a5-ae96-4a2d-9a4c-27cd8553c575,No Damage,School
-13279925.5063,4320489.8352,1302,dc32ca6f-c499-42c6-b481-6d0499817123,No Damage,Single Family Residence Single Story
-13279943.1174,4320464.4858,1303,b539debd-38c1-4165-92bb-726b795afc66,No Damage,Utility Misc Structure
-13270141.842888,4341862.76262857,1304,90c21449-c7c1-4d32-8de7-58809c1b65f6,Affected (1-9%),Commercial Building Single Story
-13279929.7812,4320445.8295,1305,328af9f8-2fb4-4d23-8ae9-5202329e33c8,No Damage,Single Family Residence Single Story
-13294957.5512,4315527.5658,1306,b3f23440-51a9-4b82-a8a2-723c996f4926,No Damage,Single Family Residence Single Story
-13280019.5672,4320393.5751,1307,0b0930ca-97dd-43b4-a67a-cb101582cdfd,No Damage,Commercial Building Single Story
-13279988.647,4320423.3525,1308,6420ef7c-f94c-4a30-90cb-71aa929e60e1,No Damage,Commercial Building Single Story
-13295090.299,4315598.8787,1309,b4de161d-98a7-4e04-989a-2f3922cc6847,Affected (1-9%),Mobile Home Triple Wide
-13294937.805,4315498.7075,1310,133892c8-e37b-44b6-b9bd-5c5b20244528,No Damage,Single Family Residence Single Story
-13279983.3089,4320085.9387,1311,ba610ae7-59da-48a2-918a-f40717acb1dd,Affected (1-9%),Utility Misc Structure
-13275245.0468,4347036.6685,1312,384b0a21-a856-4b6f-b5cd-baf58d7978cc,No Damage,Single Family Residence Single Story
-13279958.3054,4320067.4433,1313,9a399861-f9d1-4898-924c-8b9397117fc1,Affected (1-9%),Single Family Residence Single Story
-13294796.8755,4315312.6268,1314,384b2ade-6ccd-452b-8375-2868860932de,No Damage,Single Family Residence Single Story
-13279997.6645,4320006.0872,1315,028f73a3-d6d5-4f4f-ba60-6c48fb5c74c2,Affected (1-9%),Utility Misc Structure
-13294796.6479,4315274.2428,1316,3f57e174-18b4-4339-8adf-18a6a19dbf48,No Damage,Single Family Residence Single Story
-13274789.569,4347925.3878,1317,161d31ee-fad9-417f-9da9-6b49ebe20690,Affected (1-9%),Single Family Residence Single Story
-13294798.069,4315235.8415,1318,b7775eba-b57b-4edb-bf55-54d8fbd8ca55,No Damage,Single Family Residence Single Story
-13279948.3395,4320030.2707,1319,b9b50045-365f-4ea8-b0c8-a5d7da138f7f,No Damage,Mobile Home Double Wide
-13294796.7238,4315197.0026,1320,abc87244-09ec-426d-aa21-3ab4ce9ccc27,No Damage,Single Family Residence Single Story
-13294797.9131,4315160.0385,1321,62e4f7b6-9cc9-42c2-ac90-27288a64d523,No Damage,Single Family Residence Single Story
-13237914.4629096,4365115.21959968,1322,712aabea-6241-49fc-a0a9-49a8c9bce6d9,No Damage,Single Family Residence Single Story
-13237007.7093,4361651.2753,1323,011af836-1b92-4673-b14c-a6dcabddcd9e,No Damage,Single Family Residence Single Story
-13237003.1666,4361667.9909,1324,fc561a91-0d73-40bd-87b4-856c1e08ea83,No Damage,Utility Misc Structure
-13294847.5118,4315160.2966,1325,0f000270-415a-4340-bf97-8b9fee9e2e5e,No Damage,Single Family Residence Single Story
-13294847.1732,4315197.5998,1326,218bfea0-e025-4dce-a2b1-b84c25b709ee,No Damage,Single Family Residence Single Story
-13295216.128,4315596.1376,1327,b035133d-aa6f-4392-92ae-a7065c426d44,Major (26-50%),Commercial Building Single Story
-13275936.6526,4355198.4634,1328,58ca495b-dcd0-4250-9082-83682dc1f2d7,No Damage,Single Family Residence Single Story
-13275911.9699,4355170.0528,1329,65478bca-a05f-455f-8b5f-1d05129faf3c,No Damage,Single Family Residence Single Story
-13294847.9199,4315234.4598,1330,3c1af9d2-4de4-4219-8f61-d7391bfc15ba,No Damage,Single Family Residence Single Story
-13295233.4635902,4315603.65161873,1331,0a9616f8-42ca-47a6-8628-7ffeb362e7e7,Minor (10-25%),Single Family Residence Single Story
-13294847.2877,4315274.8547,1332,210007cb-0a88-4918-89b8-70bf6a80ce98,No Damage,Single Family Residence Single Story
-13295240.542,4315547.5555,1333,17d9509f-c986-4065-97fb-320ee1625b88,Minor (10-25%),Utility Misc Structure
-13275688.4287,4355195.5934,1334,82dc7c2a-c771-4f46-94e6-644cbee9a54c,No Damage,Single Family Residence Single Story
-13295200.6446,4315497.0741,1335,61f98002-6eea-44d2-b1e4-56656020a854,Destroyed (>50%),Utility Misc Structure
-13294848.3709,4315310.7934,1336,d224bfdb-50e8-457b-b9e0-a9ace467ea3c,No Damage,Single Family Residence Single Story
-13275644.9703855,4355191.538,1337,bee63e12-e0a3-4a8d-9060-cb244791d812,No Damage,Utility Misc Structure
-13275753.5332,4354823.7478,1338,5334741a-f374-4895-8c82-1f8bd95b3148,No Damage,Utility Misc Structure
-13237591.8462,4357805.6012,1339,8dd760a2-1d10-44dd-8e86-0285a71ff3f8,No Damage,Single Family Residence Single Story
-13275722.0988,4354856.7278,1340,b34ab9da-3095-4019-b377-dac9e8bbb2ea,No Damage,Utility Misc Structure
-13275723.8196,4354971.9546,1341,b055ab13-0f68-45b0-ad97-eb2b4e0d8899,No Damage,Single Family Residence Single Story
-13275725.4224,4354906.3736,1342,545eb748-ecdd-4ec5-860c-0513eea28467,Affected (1-9%),Single Family Residence Single Story
-13295197.596467,4315516.80361427,1343,76b6935f-005c-4c8a-b641-e4494aeab5ce,No Damage,Utility Misc Structure
-13282103.9288599,4317721.48951196,1344,fac0eecf-d6ab-4cd6-a8e5-0d5e705927d9,Affected (1-9%),Utility Misc Structure
-13282079.8483,4317738.0487,1345,6d9d5f0c-1b4e-46a0-b72d-01f7695fcddb,Affected (1-9%),Single Family Residence Single Story
-13237739.5622,4357785.5877,1346,95f0b0f9-f5a1-468d-9f36-5337108ae38d,No Damage,Single Family Residence Single Story
-13282048.0186572,4317813.40077156,1347,f9a54cf9-4a27-4d8e-b908-91a030dc4ce1,Affected (1-9%),Single Family Residence Single Story
-13271686.777,4367334.0813,1348,81a94b3a-4070-4908-8c65-31674fbfda6c,No Damage,Single Family Residence Single Story
-13271752.9327813,4353087.12370501,1349,dfe0a549-6516-4792-b11a-82b2a2181e29,No Damage,Single Family Residence Single Story
-13237033.2255997,4358778.40557627,1350,dd948f71-bd76-4947-ad97-170bc5396d2e,No Damage,Church
-13236999.4802192,4358767.25468127,1351,dbd725fb-06c4-49df-a96e-633c327990f4,Affected (1-9%),Church
-13283476.6845,4318779.6152,1352,3ea75f0e-fca0-44fc-ab44-f0bd44815b7d,No Damage,Commercial Building Multi Story
-13283441.1050073,4317799.60567615,1353,b55771ea-a968-4db8-a147-a6b236143bdb,Minor (10-25%),Utility Misc Structure
-13283445.2726808,4317816.7680335,1354,17828976-aa49-47fb-aa5f-3b522d2f2dda,Minor (10-25%),Commercial Building Single Story
-13283451.4094,4317748.7818,1355,9da719b2-c724-4622-8091-957847286d0b,Minor (10-25%),Commercial Building Single Story
-13300781.4612,4307582.1129,1356,82e8fa15-3372-4cb5-b4e5-d2c1fb07b8b5,No Damage,Single Family Residence Single Story
-13300722.8867,4307555.9969,1357,79afba44-1ac7-492a-9d33-2c7f89b7bd26,No Damage,Commercial Building Single Story
-13282759.3837,4318769.7282,1358,295ef7cb-9f10-4b7c-b388-7e6edb01ac8b,Destroyed (>50%),Commercial Building Multi Story
-13301065.9379,4307578.50112141,1359,fdfd6527-1e91-416f-9a14-5e49a19033d3,No Damage,Single Family Residence Single Story
-13300735.3832072,4307345.60608929,1360,56365fbc-a249-480b-9d97-6ebb4a4a779a,No Damage,Utility Misc Structure
-13301645.6044643,4307584.91202142,1361,9b1c3465-03f1-4e11-9ed0-c6ac839aa814,No Damage,Single Family Residence Single Story
-13301420.7557928,4307559.26405002,1362,1a626c76-7075-4256-8590-b347ffb8dd31,No Damage,Utility Misc Structure
-13301415.6753893,4307493.39898214,1363,de762ca3-e919-4e2d-928f-31e05a7432b8,No Damage,Utility Misc Structure
-13280259.3871,4321605.5317,1364,bba76521-b460-4425-8a82-a4e5f6f43f7b,No Damage,Single Family Residence Single Story
-13280200.8737,4321609.5188,1365,d6b8486a-4681-44f9-bc25-79738e08a2f0,No Damage,Utility Misc Structure
-13301364.1969,4307562.2693,1366,6c468a64-b1d0-44da-be59-8a5a626de32b,No Damage,Single Family Residence Single Story
-13301417.7902,4307968.0734,1367,4b264716-b549-442f-ac34-6c1e49129ae6,No Damage,Mobile Home Double Wide
-13301389.6294169,4307966.38487131,1368,2e6bcc1d-a5d0-41da-bc4f-35d6a8ad6930,No Damage,Utility Misc Structure
-13270398.9821,4342979.1487,1369,8b314cf9-d7da-4b73-9d21-bea04671c6b6,No Damage,Single Family Residence Single Story
-13208109.1051096,4283863.08333822,1370,59745d12-c50f-40f7-9626-de00f5cdf05e,No Damage,Single Family Residence Single Story
-13208088.598167,4283925.68029554,1371,04f2262c-0687-49e2-aa5b-5b5a9f3fce1a,No Damage,Single Family Residence Multi Story
-13208416.857864,4283825.66150703,1372,7519e450-1ce7-4751-bdfd-a858e1e1db12,No Damage,Single Family Residence Single Story
-13208428.9983858,4283802.88443572,1373,4e75e741-8fdb-41a4-bc32-4aec4341427b,No Damage,Single Family Residence Single Story
-13208305.0663101,4283656.01264587,1374,d26c97a8-b2f7-4971-bd60-5809bbb28bd3,Minor (10-25%),Single Family Residence Multi Story
-13208304.0154286,4283671.54568157,1375,d87e3826-c300-4091-87db-773085e09880,Minor (10-25%),Utility Misc Structure
-13208235.356056,4283599.72182158,1376,21e6b2b5-5167-4b64-a54c-0848c0bf7bd3,No Damage,Single Family Residence Multi Story
-13208219.6434,4283539.5165,1377,f9677430-c43c-42a5-860f-054f98d5e655,No Damage,Utility Misc Structure
-13208216.3943524,4283410.81550962,1378,923edf92-d43b-45c0-9b00-b348fe3ee361,No Damage,Single Family Residence Multi Story
-13208172.4188236,4283340.34148808,1379,0910c1ab-5af9-4c18-ab27-21d313ee7c0b,Minor (10-25%),Single Family Residence Multi Story
-13208149.5691145,4283301.46313569,1380,64bc8986-6f39-497c-9cc0-574e1434f907,No Damage,Single Family Residence Single Story
-13207356.9776566,4283189.38734701,1381,81dc39e7-66e8-48f2-a5b7-a9f8a2c5d597,No Damage,Single Family Residence Single Story
-13207282.4926382,4283096.34784755,1382,cb9c299a-ac0e-4e5d-a8cf-e4b3d829e6ea,No Damage,Utility Misc Structure
-13206995.3378571,4283063.30356188,1383,7c4a9fac-1aa2-45a1-91e9-080f917fe7bf,No Damage,Single Family Residence Single Story
-13206826.2211286,4283072.4884,1384,2c6bb87f-94aa-45b1-b8b9-2b4a5448332c,No Damage,Single Family Residence Single Story
-13206969.5909357,4282986.86461187,1385,b0c2fee4-ac68-42d4-a971-19849d83b92d,Affected (1-9%),Single Family Residence Multi Story
-13206954.6541668,4282979.69307147,1386,097ad56a-edb4-485e-bd89-8e11c265bca2,No Damage,Utility Misc Structure
-13206945.4864453,4283007.25902376,1387,15fcf07a-80fe-4578-8b24-4e68cc45683a,No Damage,Utility Misc Structure
-13300963.4651143,4307585.03049641,1388,5d4ef517-b26d-428d-8ff2-b0d8c5fbc8b5,No Damage,Mobile Home Single Wide
-13282605.876,4332533.1817,1389,58258bb8-5e6c-42a2-93e2-faa1bd895ee8,Affected (1-9%),Single Family Residence Single Story
-13208153.6305,4283879.6829,1390,fc6239ae-4305-4d85-aa1b-0e83bd407dec,No Damage,Single Family Residence Single Story
-13208372.5516072,4283815.55747137,1391,10b6a709-af1e-46ee-ab7b-e53b0cba2df4,No Damage,Single Family Residence Single Story
-13208343.4421764,4283813.51838096,1392,019fafae-32ec-4b07-b549-9442f2f81f65,No Damage,Single Family Residence Single Story
-13208359.7802475,4283771.0774843,1393,456304e4-cf12-49bd-9d1f-a6acac0b7eb3,No Damage,Single Family Residence Single Story
-13208361.7331,4283736.4494,1394,814c5341-edbb-479f-876b-cbab350adca6,Minor (10-25%),Single Family Residence Multi Story
-13208314.4725453,4283681.68314883,1395,29baef21-eccb-488a-b364-f22c0a4e2f6f,Affected (1-9%),Single Family Residence Single Story
-13208332.793533,4283709.43666644,1396,33690727-25b1-4b19-97cd-c5b0d15a599d,Affected (1-9%),Utility Misc Structure
-13208275.8994441,4283671.69842972,1397,8f571cc9-597d-4b41-a500-e7d1941b171f,No Damage,Single Family Residence Single Story
-13208250.462738,4283637.66143325,1398,b338a258-593a-4a07-a63f-7fba9db0553b,No Damage,Single Family Residence Single Story
-13208237.7592,4283621.247,1399,85d5c508-4b05-4440-88bc-c9e1c996f06e,No Damage,Single Family Residence Single Story
-13208230.7346774,4283501.26811426,1400,0562bcaa-1aad-4cf9-9b9e-142e4677c348,No Damage,Single Family Residence Single Story
-13208234.287443,4283550.07225834,1401,b190721f-b531-4e9e-a3d7-bbcbfef08104,No Damage,Mobile Home Double Wide
-13208266.5087,4283550.3046,1402,bf5b08dd-c5c3-4189-9415-888b048dba13,No Damage,Utility Misc Structure
-13208096.6652045,4283248.07827612,1403,7b83f9ea-4d2b-4c4e-b9dc-9a175326bfaa,No Damage,Mobile Home Double Wide
-13208020.2452215,4283023.10058352,1404,5228ea94-e5ea-45e2-928c-e000b04adb9b,Minor (10-25%),Single Family Residence Multi Story
-13207898.7151434,4282806.79358596,1405,9ac1362a-1901-40e9-ad0b-b2b35bab6b7b,Minor (10-25%),Single Family Residence Single Story
-13207863.8232764,4282823.6732335,1406,a0546355-d743-4796-8e04-40c5541c6434,No Damage,Single Family Residence Multi Story
