OBJECTID,LANDUSE_TYPE,LANDUSE_SUBTYPE,LANDUSE_KEY,SHAPE_Length,SHAPE_Area
2367,3,218,Private Open Space,5915.98770076148,-624969.245624546
2368,3,218,Private Open Space,3215.7637586765,-178491.505092707
2369,3,218,Private Open Space,3063.82293275858,-231820.149988584
2370,3,218,Private Open Space,5016.23081864581,-967255.095869427
2371,3,218,Private Open Space,9637.68182448326,-2134178.92963114
2372,3,218,Private Open Space,1694.66650216006,-126661.979654052
2373,3,218,Private Open Space,7292.20912714633,-866794.157564938
2374,3,218,Private Open Space,10637.7408634921,-1582885.0163861
2375,3,218,Private Open Space,3273.23333071963,-477713.295492147
2376,3,218,Private Open Space,3221.60538490909,-255814.3252189
2377,3,218,Private Open Space,9092.04544085478,-706765.324547225
2378,3,218,Private Open Space,1520.18524749615,-74054.1755081107
2379,3,218,Private Open Space,9366.06359240273,-2173890.96811565
2380,3,218,Private Open Space,688.660218675949,-19835.8472909644
2381,3,218,Private Open Space,6158.44311623817,-676798.839105238
2382,3,218,Private Open Space,7862.44312249583,-927231.334094063
2383,3,218,Private Open Space,29894.433145509,-7317442.12923438
2384,3,218,Private Open Space,7875.92123724879,-1021174.98704874
2385,3,218,Private Open Space,21327.9098627439,-3384037.08657827
2386,3,218,Private Open Space,2051.68692063053,-187649.487774367
2387,3,218,Private Open Space,8427.3174448771,-1223337.42411748
2388,3,218,Private Open Space,3709.4476753601,-598885.070851444
2389,3,218,Private Open Space,13311.1864821318,-2868403.4903723
2390,3,218,Private Open Space,10405.5664715702,-2007524.61402213
2391,3,218,Private Open Space,7479.10333563135,-2523672.7378155
2392,3,218,Private Open Space,8135.84516378351,-1246167.24827
2393,3,218,Private Open Space,271377.66017867,-53175835.1490477
2394,3,218,Private Open Space,36006.9123446444,-7165729.59209227
2395,3,218,Private Open Space,4017.75223705324,-417235.25703616
2396,3,218,Private Open Space,15075.1700075165,-957149.939730262
2397,3,218,Private Open Space,73121.0035375583,-19392114.7492959
2398,3,218,Private Open Space,2812.05826431414,-442432.378618214
2399,3,218,Private Open Space,16532.0889243652,-2393788.60166565
2400,3,218,Private Open Space,7842.96895538717,-971858.159840544
2401,3,218,Private Open Space,2943.5923709735,-266447.886439193
2402,3,218,Private Open Space,3835.60819152081,-566202.094473559
2403,3,218,Private Open Space,15337.8156727389,-1451543.44134265
2404,3,218,Private Open Space,2974.03597824904,-311176.675642658
2405,3,218,Private Open Space,21405.2012749014,-2967445.82534148
2406,3,218,Private Open Space,227927.556315332,-39138431.1169993
2407,3,218,Private Open Space,7177.24658055023,-975259.009469808
2408,3,218,Private Open Space,938.630667003105,-26287.929155515
2409,3,218,Private Open Space,2049.69042030796,-91638.7250222423
2410,3,218,Private Open Space,5357.62575997677,-644012.313484211
2411,3,218,Private Open Space,15370.259440282,-1152799.76520622
2412,3,218,Private Open Space,935.538599461407,-42117.5990797792
2413,3,218,Private Open Space,2936.73916911052,-177936.872629341
2414,3,218,Private Open Space,735.380090525141,-23650.7465735415
2415,3,218,Private Open Space,4675.83805022134,-383955.191987215
2416,3,218,Private Open Space,35102.1184186417,-5555249.62653925
2417,3,218,Private Open Space,328.136379206879,-4444.84424330836
2418,3,218,Private Open Space,1696.05128564814,-88922.1426537587
2419,3,218,Private Open Space,3076.98313281021,-194199.889927143
2420,3,218,Private Open Space,5815.16044824872,-931978.317401526
2421,3,218,Private Open Space,23968.8956844067,-3505560.28108801
2422,3,218,Private Open Space,2180.17145660719,-55793.2187614328
2423,3,218,Private Open Space,883.460706157345,-41865.5176159882
2424,3,218,Private Open Space,984.220085855368,-51410.1898238018
2425,3,218,Private Open Space,8138.80253085588,-951438.202184269
2426,3,218,Private Open Space,2831.92181258356,-277913.196655324
2427,3,218,Private Open Space,2200.33678994394,-135347.98424906
2428,3,218,Private Open Space,730.35874448156,-29562.9472098625
2429,3,218,Private Open Space,715.956031217647,-21810.5668249514
2430,3,218,Private Open Space,1166.99288035487,-52192.7490093226
2431,3,218,Private Open Space,2079.41497772005,-118634.51318421
2432,3,218,Private Open Space,572.49677893698,-19615.9344720885
2433,3,218,Private Open Space,170282.860661721,-42784357.901765
2434,3,218,Private Open Space,10033.4281927321,-850578.479316148
2435,3,218,Private Open Space,2942.71882354652,-234608.597561412
2436,3,218,Private Open Space,15381.6257215622,-2353408.08901216
2437,3,218,Private Open Space,149501.4545547,-37383334.9108459
2438,3,218,Private Open Space,2300.55457515687,-308804.647916078
2439,3,218,Private Open Space,29697.0588150214,-5282127.20758109
2440,3,218,Private Open Space,3625.45481058099,-289413.164420485
2441,3,218,Private Open Space,2398.58857315185,-64288.0137911227
2442,3,218,Private Open Space,2889.71209515626,-211897.08975485
2443,3,218,Private Open Space,10318.1733007141,-648808.340929571
2444,3,218,Private Open Space,9215.72323317938,-907138.842026086
2445,3,218,Private Open Space,4443.60714411849,-508662.948999876
2446,3,218,Private Open Space,5909.06123793738,-665882.92923349
2447,3,218,Private Open Space,2965.69636520103,-242197.668974694
2448,3,218,Private Open Space,2738.87647393346,-279259.116739224
2449,3,218,Private Open Space,5205.52290295261,-534416.521726079
2450,3,218,Private Open Space,7007.01221279318,-721815.350654467
2451,3,218,Private Open Space,5281.93399924756,-787344.256035943
2452,3,218,Private Open Space,898.518831839379,-48953.8773755098
2453,3,218,Private Open Space,2540.02302562022,-202459.977946429
2454,3,218,Private Open Space,177845.426455238,-35861612.748743
2455,3,218,Private Open Space,18944.296209256,-1521741.0225116
2456,3,218,Private Open Space,20613.5502012561,-2176208.21337283
2457,3,218,Private Open Space,9975.92905251116,-1382990.69399801
2458,3,218,Private Open Space,12367.5453002082,-1559276.58154644
2459,3,218,Private Open Space,10826.5940528952,-1251616.16956894
2460,3,218,Private Open Space,65845.2711069703,-14690279.5984298
2461,3,218,Private Open Space,906.484072699476,-50473.696339368
2462,3,218,Private Open Space,6294.78771667379,-629721.595724573
2463,3,218,Private Open Space,2076.50966142081,-231847.155472419
2464,3,218,Private Open Space,2914.56483667362,-222356.120815998
2465,3,218,Private Open Space,2243.79409983484,-182670.656509765
2466,3,218,Private Open Space,2509.79211006827,-245651.766234089
2467,3,218,Private Open Space,8390.98771886419,-1024441.75541436
2468,3,218,Private Open Space,17398.2453268354,-2399458.36056369
2469,3,218,Private Open Space,4181.69327216969,-456244.368041819
2470,3,218,Private Open Space,15788.7898526732,-2308548.43484769
2471,3,218,Private Open Space,6994.5622563093,-364025.993102498
2472,3,218,Private Open Space,10402.2858980371,-1320039.67802141
2473,3,218,Private Open Space,2621.28258270097,-305780.631660653
2474,3,218,Private Open Space,1548.80465540241,-111782.654144015
2475,3,218,Private Open Space,1306.31781735519,-95915.3075324021
2476,3,218,Private Open Space,1185.49014018878,-50102.7821608047
2477,3,218,Private Open Space,13635.0498506802,-2097958.52909616
2478,3,218,Private Open Space,2407.51468385518,-189346.275514042
2479,3,218,Private Open Space,13506.1999633374,-1433251.59066878
2480,3,218,Private Open Space,2327.57319751847,-304664.791551732
2481,3,218,Private Open Space,1702.65822694334,-122595.444714234
2482,3,218,Private Open Space,5611.21519503348,-676015.527736666
2483,3,218,Private Open Space,2646.09300694173,-142642.359309016
2484,3,218,Private Open Space,3082.40845732042,-199927.615410466
2485,3,218,Private Open Space,1870.66331997059,-130553.211989502
2486,3,218,Private Open Space,4326.97303900591,-491959.209385728
2487,3,218,Private Open Space,2703.88551833287,-121024.403800528
2488,3,218,Private Open Space,11494.2047855827,-693899.781846618
2489,3,218,Private Open Space,7312.11457315591,-683592.174900566
2490,3,218,Private Open Space,13267.1817911146,-1239386.42969419
2491,1,218,Private Open Space,4330.92870422968,-588837.894311325
2492,3,218,Private Open Space,11609.5567292346,-1776167.28405493
2493,3,218,Private Open Space,8694.19955293257,-331669.741064633
2494,3,218,Private Open Space,3521.09579233397,-157308.117881546
2495,3,218,Private Open Space,3055.85155411347,-339519.85985839
2496,3,218,Private Open Space,34502.8375851657,-4341694.83469239
2497,3,218,Private Open Space,1817.20803174149,-200358.24778695
2498,3,218,Private Open Space,2751.76986600511,-182808.488207895
2499,3,218,Private Open Space,4362.78225965169,-258179.868693359
2500,3,218,Private Open Space,6822.23452126063,-628555.697021599
2501,3,218,Private Open Space,1476.39470576437,-91765.1243846922
2502,3,218,Private Open Space,1015.78136536521,-50386.4187142602
2503,3,218,Private Open Space,2116.40361954241,-168843.908114715
2504,3,218,Private Open Space,6687.90544771238,-281923.556757055
2505,3,218,Private Open Space,7221.29316667992,-635124.680698308
2506,3,218,Private Open Space,1234.716254263,-75105.6888820606
2507,3,218,Private Open Space,16031.1183811538,-1583584.50404189
2508,3,218,Private Open Space,6461.56934728725,-1007259.0002619
2509,3,218,Private Open Space,6862.66022374845,-892845.075706719
2510,3,218,Private Open Space,4900.76743728533,-511915.163745107
2511,3,218,Private Open Space,4816.72835538489,-461060.179301569
2512,3,218,Private Open Space,1961.83766801018,-118355.477937862
2513,3,218,Private Open Space,1907.03506701081,-190660.198996249
2514,3,218,Private Open Space,5095.82410823123,-286893.336542871
2515,3,218,Private Open Space,5067.18890132836,-629894.889543185
2516,3,218,Private Open Space,5187.5345136845,-459008.137180238
2517,3,218,Private Open Space,9970.06102970665,-906318.535037046
2518,3,218,Private Open Space,3814.49516007561,-337988.590773223
2519,3,218,Private Open Space,16007.5294320592,-2091433.12823844
2520,3,218,Private Open Space,4019.20153857015,-301622.153975683
2521,3,218,Private Open Space,7044.28917551634,-366644.483233315
2522,3,218,Private Open Space,6874.10481048779,-802851.978214389
2523,3,218,Private Open Space,5460.90161690251,-495584.517119608
2524,3,218,Private Open Space,13719.3526229583,-1534684.5042317
2525,3,218,Private Open Space,2127.64514643092,-162124.731876378
2526,3,218,Private Open Space,2563.77349951545,-121266.078301021
2527,3,218,Private Open Space,13243.4853654335,-1252123.01921008
2528,3,218,Private Open Space,2953.06490660986,-338780.14977425
2529,3,218,Private Open Space,6398.03007436106,-748155.142625303
2530,3,218,Private Open Space,8141.91656728438,-818062.717459002
2531,3,218,Private Open Space,3465.08545725437,-435228.424573489
2532,3,218,Private Open Space,1401.34424157409,-92239.2567450963
2533,3,218,Private Open Space,1331.21457831089,-99190.8074411896
2534,3,218,Private Open Space,2848.59148484295,-258911.743012494
2535,3,218,Private Open Space,1218.66521461868,-54326.9039092176
2536,3,218,Private Open Space,5786.80572649638,-636751.782264796
2537,3,218,Private Open Space,5620.53474606896,-482170.070659016
2538,3,218,Private Open Space,935.27378471231,-54712.7133632266
2539,3,218,Private Open Space,94522.9421422087,-13581559.8252341
2540,3,218,Private Open Space,6222.84045043586,-773099.056968392
2541,3,218,Private Open Space,9303.87497982971,-591181.12914636
2542,3,218,Private Open Space,4314.73220028475,-422318.940849473
2543,3,218,Private Open Space,28400.6533044165,-4166348.53940687
2544,3,218,Private Open Space,1479.69446972345,-88013.4758504063
2545,3,218,Private Open Space,775.542328766228,-33632.3610278479
2546,3,218,Private Open Space,21976.4268657167,-3088880.76168311
2547,3,218,Private Open Space,1459.18148563318,-90700.5355246769
2548,3,218,Private Open Space,21988.6611377271,-3959558.97086306
2549,3,218,Private Open Space,6218.80512306874,-858305.375594038
2550,3,218,Private Open Space,2771.38575432152,-304924.862089318
2551,3,218,Private Open Space,21385.974811885,-3000329.95675133
2552,3,218,Private Open Space,13971.9131077674,-1854089.20251091
2553,3,218,Private Open Space,12136.207076917,-785257.924456557
2554,3,218,Private Open Space,18676.9908319575,-1430377.87770335
2555,3,218,Private Open Space,2953.4314765946,-306487.570629925
2556,3,218,Private Open Space,65213.4063425008,-9421907.10326313
2557,3,218,Private Open Space,14106.5970020826,-1873622.00452234
2558,3,218,Private Open Space,1229.89005700473,-55414.2104238181
2559,3,218,Private Open Space,6564.02931673891,-984007.70346298
2560,3,218,Private Open Space,2981.31640826024,-345046.768793582
2561,3,218,Private Open Space,40265.786172604,-5654191.45591231
2562,3,218,Private Open Space,14808.8692614164,-1700730.28548136
2563,3,218,Private Open Space,2112.73183033539,-218978.682840118
2564,3,218,Private Open Space,22798.7228113743,-2589084.52089161
2565,3,218,Private Open Space,6953.36447892193,-674100.772843681
2566,3,218,Private Open Space,7933.06773497873,-1268529.74785305
2567,3,218,Private Open Space,16721.9335424261,-3023925.17448062
2568,3,218,Private Open Space,2548.65967273322,-218735.277600806
2569,3,218,Private Open Space,3233.10778778403,-465037.654285129
2570,3,218,Private Open Space,3654.9002297889,-349762.954697673
2571,3,218,Private Open Space,21955.7488679673,-2673841.49564618
2572,3,218,Private Open Space,14674.1289012169,-2069072.20284379
2573,3,218,Private Open Space,1786.48272885093,-93152.1172818625
2574,3,218,Private Open Space,1110.33629238143,-63065.4688918438
2575,3,218,Private Open Space,7475.00840907524,-571816.06374169
2576,3,218,Private Open Space,4312.07143666258,-589800.647551249
2577,3,218,Private Open Space,10161.6956844739,-1161419.78711097
2578,3,218,Private Open Space,3310.10580238719,-342742.624863982
2579,3,218,Private Open Space,25982.7685513882,-3072831.5200902
2580,3,218,Private Open Space,2732.06233805956,-167542.145124869
2581,3,218,Private Open Space,5807.8878189756,-573923.946335927
2582,3,218,Private Open Space,1471.28251875289,-64691.0473513421
2583,3,218,Private Open Space,51622.0572313523,-7426443.10139875
2584,3,218,Private Open Space,18248.1946857746,-2251683.63882051
2585,3,218,Private Open Space,1262.22778077443,-86901.6830097595
2586,3,218,Private Open Space,3804.98371527413,-414338.356149485
2587,3,218,Private Open Space,2212.695080139,-122264.746280497
2588,3,218,Private Open Space,5037.64953455201,-508500.007124682
2589,3,218,Private Open Space,5065.02566174082,-715203.265434462
2590,3,218,Private Open Space,629.141826755818,-22931.5868776556
2591,3,218,Private Open Space,2672.16594359565,-242322.814261639
2592,3,218,Private Open Space,8712.02442085493,-1748267.33176159
2593,3,218,Private Open Space,7265.23439984952,-1292301.97807466
2594,3,218,Private Open Space,23335.6348504489,-3753345.60061029
2595,3,218,Private Open Space,5357.9076455768,-471084.544426139
2596,3,218,Private Open Space,2178.06124338894,-232065.550939726
2597,3,218,Private Open Space,2584.67062291571,-164545.108357321
2598,3,218,Private Open Space,4780.48207172631,-637187.472071025
2599,3,218,Private Open Space,2491.45684000721,-235343.913828998
2600,3,218,Private Open Space,2373.55263674924,-96267.0525464933
2601,3,218,Private Open Space,19795.4393492482,-3343020.36585597
2602,3,218,Private Open Space,1593.18070437165,-160536.213570979
2603,3,218,Private Open Space,4876.5262639167,-487991.801042236
2604,3,218,Private Open Space,31586.7520023961,-5104960.18608649
2605,3,218,Private Open Space,10027.0652642794,-702060.587171617
2606,3,218,Private Open Space,4884.07606903508,-599274.538691372
2607,3,218,Private Open Space,11160.3627292965,-1251124.5483931
2608,3,218,Private Open Space,4369.74330229516,-473108.310450077
2609,3,218,Private Open Space,2168.3528694938,-274625.37953828
2610,3,218,Private Open Space,2009.83476772895,-267603.32695522
2611,3,218,Private Open Space,7241.42916449306,-460736.597750917
2612,3,218,Private Open Space,2426.88763981173,-220040.147095755
2613,3,218,Private Open Space,14543.503225129,-2132040.66797383
2614,3,218,Private Open Space,2176.26019865793,-250714.027761967
2615,3,218,Private Open Space,91297.597265161,-15483901.0918495
2616,3,218,Private Open Space,5651.90550390761,-722832.36973695
2617,3,218,Private Open Space,1588.42092693379,-81855.4367925124
2618,3,218,Private Open Space,4205.32549921596,-520041.80439269
2619,3,218,Private Open Space,1076.88115123917,-55476.8986836468
2620,3,218,Private Open Space,14351.9415330604,-1523115.94946767
2621,3,218,Private Open Space,7234.14951744842,-1129483.07456142
2622,3,218,Private Open Space,3276.97969344966,-334134.821091945
2623,3,218,Private Open Space,5913.00374920889,-497034.829003447
2624,3,218,Private Open Space,7818.95144408685,-416603.686002832
2625,3,218,Private Open Space,4632.70044198322,-471148.832475638
2626,3,218,Private Open Space,12917.1347374993,-1564761.88547116
2627,3,218,Private Open Space,15716.4153912762,-1897753.4007152
2628,3,218,Private Open Space,2568.11457265006,-127341.789356724
2629,3,218,Private Open Space,5879.05929046015,-369217.428124334
2630,3,218,Private Open Space,12180.2870990091,-1045426.53358297
2631,3,218,Private Open Space,34342.331948295,-4207531.11775583
2632,3,218,Private Open Space,27453.3206605554,-6125129.25560389
2633,3,218,Private Open Space,11189.0226944268,-1876205.23864657
2634,3,218,Public Parks,9583.59893131939,-1693987.26636419
2635,3,218,Public Parks,844.692883239955,-36031.6566727562
2636,4,219,Public Facilities,1994.95319176718,-243341.921266161
2637,4,219,Public Facilities,1491.53071543654,-67224.5635381565
2638,4,219,Public Facilities,2571.3797444699,-432871.076571608
2639,4,219,Public Facilities,12408.0080689672,-7266886.55605702
2640,4,219,Public Facilities,2938.59698882654,-411217.114427006
2641,4,219,Public Facilities,3302.86828431233,-546711.150908435
2642,4,219,Public Facilities,4014.10062301791,-1040054.83849675
2643,4,219,Public Facilities,3337.92796859083,-625383.732385673
2644,4,219,Public Facilities,1602.44107838346,-111440.778561334
2645,4,219,Public Facilities,3704.99783063313,-228128.974577641
2646,4,219,Public Facilities,2734.78426284649,-470365.563867897
2647,4,219,Public Facilities,2757.63467938387,-436622.280246793
2648,4,219,Public Facilities,2605.94816104154,-460650.157614429
2649,4,219,Public Facilities,2745.86327215588,-435964.818168925
2650,4,219,Public Facilities,4091.01977227512,-91878.1520434837
2651,4,219,Public Facilities,7382.95608688513,-2136139.84635112
2652,4,219,Public Facilities,3090.24869137355,-571364.65930534
2653,4,219,Public Facilities,3044.55719417724,-432321.814016676
2655,4,219,Public Facilities,3845.94500907803,-232818.744723901
2656,4,219,Public Facilities,3899.6435725115,-854189.505634476
2657,4,219,Public Facilities,4264.65279821636,-741928.725613305
2658,4,219,Public Facilities,1977.40303516581,-194743.651787402
2659,4,219,Public Facilities,980.519004703978,-50917.7381638769
2660,4,219,Public Facilities,1678.44609966455,-162482.258952836
2661,4,219,Public Facilities,2697.11803969547,-431166.02575674
2662,4,219,Public Facilities,4063.55241623792,-614996.282067184
2663,4,219,Public Facilities,1331.42304969355,-111165.136872193
2664,4,219,Public Facilities,3293.58887495701,-629414.063635153
2665,4,219,Public Facilities,3720.48473613452,-663079.703495135
2666,4,219,Public Facilities,4937.59478811251,-397188.364373129
2667,4,219,Public Facilities,6427.51529983036,-2082021.66154057
2668,4,219,Public Facilities,2559.61774003137,-369589.356893013
2669,4,219,Public Facilities,2973.46070859341,-415102.882174031
2670,4,219,Public Facilities,1604.82507329275,-128565.007535742
2671,4,219,Public Facilities,6463.63656324053,-2257505.23938277
2672,4,219,Public Facilities,4545.02518860764,-1289342.77239426
2673,4,219,Public Facilities,8088.00234991858,-4045754.06262204
2674,4,219,Public Facilities,5005.34204139018,-1403890.70828157
2675,4,219,Public Facilities,4652.68428910181,-662609.860714706
2676,4,219,Public Facilities,4112.33947249978,-735061.821056069
2677,4,219,Public Facilities,4284.13476345596,-905208.071179294
2678,4,219,Public Facilities,3035.28620957456,-425674.007934547
2679,4,219,Public Facilities,2990.02576964597,-511976.964228208
2680,4,219,Public Facilities,8298.95244590026,-99369.9140017261
2681,4,219,Public Facilities,751.971231902278,-34948.2115871978
2682,4,219,Public Facilities,2970.87952491509,-456323.068927674
2683,4,219,Public Facilities,4496.20390565112,-1031822.91061599
2684,4,219,Public Facilities,2130.902117172,-234048.123886746
2685,4,219,Public Facilities,3007.07074743409,-559581.47585075
2686,4,219,Public Facilities,18949.8456086611,-13081916.8457542
2687,4,219,Public Facilities,2472.11449575936,-338557.417531956
2688,4,219,Public Facilities,3847.47914026973,-497273.636636661
2689,4,219,Public Facilities,3218.54958160089,-296006.491614793
2690,4,219,Public Facilities,5396.11618585498,-1194042.7007548
2691,4,219,Public Facilities,1604.02319772527,-137237.513180141
2692,4,219,Public Facilities,10217.5467710197,-3975131.51474364
2693,4,219,Public Facilities,2879.82671789614,-366873.018347054
2694,4,219,Public Facilities,3210.02552558092,-533756.344267558
2695,4,219,Public Facilities,1683.41374208346,-141206.437533819
2696,4,219,Public Facilities,1630.88011626307,-152395.971857342
2697,4,219,Public Facilities,5417.58825035323,-1249547.19179935
2698,4,219,Public Facilities,2367.31865672036,-228114.192311755
2699,4,219,Public Facilities,1949.83064357295,-206585.205543753
2700,4,219,Public Facilities,2876.21373046882,-534450.635805155
2701,4,219,Public Facilities,1015.65322950883,-51190.0342686146
2702,4,219,Public Facilities,7568.32929105721,-1665008.18996825
2703,4,219,Public Facilities,8886.32791663559,-2491370.56163118
2704,4,219,Public Facilities,4380.06538280375,-1133999.418001
2705,4,219,Public Facilities,3339.20961413271,-662953.08956063
2706,4,219,Public Facilities,7463.94053352506,-2124486.40963954
2707,4,219,Public Facilities,2999.91358793279,-457347.927779456
2708,4,219,Public Facilities,2774.35172687636,-458490.81303245
2709,4,219,Public Facilities,1259.55747197664,-96829.0068990335
2710,4,219,Public Facilities,2698.67109844951,-387439.816381703
2711,4,219,Public Facilities,2911.8883154596,-508980.361885212
2712,4,219,Public Facilities,2021.05855187372,-225808.700209796
2713,4,219,Public Facilities,2735.51060997998,-478987.334905841
2714,4,219,Public Facilities,3483.98667174214,-365326.866012593
2715,4,219,Public Facilities,3928.43771107354,-756881.154413555
2716,4,219,Public Facilities,4223.62272756816,-906921.91844815
2717,4,219,Public Facilities,2625.90715914255,-431492.768064361
2718,4,219,Public Facilities,17775.5751746055,-6788141.2734329
2719,4,219,Public Facilities,1002.61306036485,-60004.4403246434
2720,4,219,Public Facilities,2314.35577564722,-257738.323664781
2721,4,219,Public Facilities,3392.50372433417,-572360.15416272
2722,4,219,Public Facilities,1220.61517813421,-69154.5554003256
2723,4,219,Public Facilities,1225.18469684964,-86281.2187010808
2724,4,219,Public Facilities,2939.8477355729,-343569.26118199
2725,4,219,Public Facilities,3461.36136093234,-530745.600626579
2726,4,219,Public Facilities,7588.74923440248,-3432630.59153864
2727,4,219,Public Facilities,3259.91436399933,-611953.395819451
2728,4,219,Public Facilities,1759.11257769275,-192991.772185128
2729,4,219,Public Facilities,2236.08873073279,-284220.135484364
2730,4,219,Public Facilities,29424.273195729,-25629047.0169904
2731,4,219,Public Facilities,1857.84814865561,-217069.211107356
2732,4,219,Public Facilities,2204.54518040319,-276996.575990812
2733,4,219,Public Facilities,2559.6647852139,-376834.371917295
2734,4,219,Public Facilities,2141.85367465793,-264611.98506596
2735,4,219,Public Facilities,1955.25581564153,-235326.686264718
2736,4,219,Public Facilities,3368.95408891701,-578856.429267936
2737,4,219,Public Facilities,1126.58834915705,-72813.6425912003
2738,4,219,Public Facilities,2353.15336305974,-337070.838288201
2739,4,219,Public Facilities,2389.04116309965,-342691.000690787
2740,4,219,Public Facilities,3984.54329995869,-972581.9399835
2741,4,219,Public Facilities,2961.53854516094,-470470.104050783
2742,4,219,Public Facilities,2061.24962790735,-259972.422889627
2743,4,219,Public Facilities,4711.94347656863,-1139293.93377424
2744,4,219,Public Facilities,8297.35856877851,-4256202.64272541
2745,4,219,Public Facilities,3080.42607624489,-490211.209230166
2746,4,219,Public Facilities,2289.83793273977,-246009.29856073
2747,4,219,Public Facilities,4577.80293791174,-1129218.65571026
2748,4,219,Public Facilities,2998.08468204651,-475649.288412229
2749,4,219,Public Facilities,2382.83306536641,-299719.698860908
2750,4,219,Public Facilities,1885.73270826289,-213817.138205371
2751,4,219,Public Facilities,7848.04173447661,-2140498.0079217
2752,4,219,Public Facilities,1036.1086837972,-66775.1992107227
2753,4,219,Public Facilities,872.820997213397,-46066.7683716452
2754,4,219,Public Facilities,1269.83843024753,-87266.3116073925
2755,4,219,Public Facilities,2888.59118073488,-505025.571611284
2756,4,219,Public Facilities,1144.34548827594,-67904.5360211532
2757,4,219,Public Facilities,1830.03488109048,-181271.046930253
2758,4,219,Public Facilities,2909.91312254142,-447532.666316366
2759,4,219,Public Facilities,2302.70668738178,-240107.631262881
2760,4,219,Public Facilities,1862.64993242101,-136624.082795807
2761,4,219,Public Facilities,3319.30789864741,-62378.024623618
2762,4,219,Public Facilities,5662.41447985303,-902474.955838637
2763,4,219,Public Facilities,1313.52999871327,-108248.59060874
2764,4,219,Public Facilities,1148.90613417868,-80653.9432753192
2765,4,219,Public Facilities,2371.61435770407,-215053.43770828
2771,4,219,Public Facilities,2726.30317850509,-442437.047776618
2773,4,219,Public Facilities,2741.36561132797,-454931.542524709
2774,4,219,Public Facilities,3704.6039130502,-500374.100905349
2776,4,219,Public Facilities,1456.8971110228,-107198.865336691
2777,4,219,Public Facilities,1298.82049232412,-104460.400100692
2778,4,219,Public Facilities,1194.37199638396,-65383.7093652668
2779,4,219,Public Facilities,4121.80623091661,-974124.580060655
2780,4,219,Public Facilities,2892.11049250401,-442835.949671573
2781,4,219,Public Facilities,2655.67204331682,-228569.702345426
2782,4,219,Public Facilities,2567.4647548193,-367066.483388574
2783,4,219,Public Facilities,3238.54694261516,-478930.842752406
2784,4,219,Public Facilities,1636.41408909919,-139759.044834758
2785,4,219,Public Facilities,3940.22422179649,-919780.463275431
2786,4,219,Public Facilities,4076.21959438848,-732692.459674908
2787,4,219,Public Facilities,2479.37349646548,-359940.449568356
2788,4,219,Public Facilities,7339.16850666561,-1290615.00214418
2789,4,219,Public Facilities,10834.5883953874,-3322307.06199215
2790,4,219,Public Facilities,3478.35133384221,-475823.060643221
2791,4,219,Public Facilities,1551.79006364982,-142035.297724114
2792,4,219,Public Facilities,1780.18327089778,-200300.206516668
2793,4,219,Public Facilities,838.599845540781,-41632.928994261
2794,4,219,Public Facilities,6851.1952065435,-2339646.24423947
2795,4,219,Public Facilities,2008.69168451995,-247998.450041869
2796,4,219,Public Facilities,3830.56203826622,-744118.852698503
2797,4,202,.5-1 DU/AC,3415.07465961509,-598744.708453302
2798,4,219,Public Facilities,1408.7802093008,-112180.324459936
2799,4,219,Public Facilities,2146.93396159089,-233582.68640741
2800,4,219,Public Facilities,2863.15269336001,-350270.45599422
2801,4,219,Public Facilities,1351.89477583044,-112029.200526009
2802,4,219,Public Facilities,1084.88377306127,-67223.3185043984
2803,4,219,Public Facilities,1016.40109427579,-52493.2502450247
2804,4,219,Public Facilities,2417.71995383325,-200856.496376559
2805,4,219,Public Facilities,499.672922431867,-14882.0227470114
2806,4,219,Public Facilities,559.989172598181,-21168.5082641402
2807,4,219,Public Facilities,1765.92285012645,-200366.518041615
2808,4,219,Public Facilities,4179.42371382338,-873139.752276505
2809,4,219,Public Facilities,2149.78255631322,-199198.853956707
2810,4,219,Public Facilities,3284.79789892553,-393305.051426976
2811,4,219,Public Facilities,3309.25213781357,-451932.570143038
2812,4,219,Public Facilities,2912.78665188644,-476711.306152156
2813,4,219,Public Facilities,3406.30319700178,-507582.089863238
2814,4,219,Public Facilities,1400.30370448161,-113126.736290871
2815,4,219,Public Facilities,2717.49692780342,-458884.658752248
2816,4,219,Public Facilities,2730.88941016889,-465887.473640923
2817,4,219,Public Facilities,1199.02409883607,-82671.4776081862
2818,4,219,Public Facilities,696.017519786762,-29917.5993045497
2819,4,219,Public Facilities,1326.935861402,-82304.571407946
2820,4,219,Public Facilities,2025.41645741812,-225713.939384118
2821,4,219,Public Facilities,1019.04124024539,-60798.7376402393
2822,4,219,Public Facilities,1479.05975993193,-120262.372663249
2823,4,219,Public Facilities,828.121602297235,-41756.0859548705
2824,4,219,Public Facilities,4401.60251035116,-1187194.79406651
2825,4,219,Public Facilities,5511.98440242903,-1360478.88774006
2826,4,219,Public Facilities,1876.28211334885,-156286.6708487
2827,4,219,Public Facilities,3301.60257515922,-509031.861625892
2828,4,219,Public Facilities,2668.24379529064,-456980.040490688
2829,4,219,Public Facilities,1112.7779381424,-77586.8020698794
2830,4,219,Public Facilities,3327.47037254827,-595613.817965696
2831,4,219,Public Facilities,9653.48086637832,-1261143.58388516
2832,4,219,Public Facilities,2680.55168429725,-352606.351730473
2833,4,219,Public Facilities,1164.35678845465,-81624.5025779375
2834,4,219,Public Facilities,1220.0180272042,-81431.5231409123
